"primary_intent_detail","contact_dt","sub_contact_id","contained","containment_rate_cy","containment_rate_py_7","containment_rate_py_30","percentage_change_7_days","percentage_change_30_days"
"PnP","2024-08-27","1839","1593","86.62","87.54","87.56","-1.05","-1.07"
"PnP","2024-08-26","1932","1658","85.82","87.36","87.68","-1.76","-2.12"
"PnP","2024-08-25","1900","1680","88.42","87.49","87.7","1.06","0.82"
"PnP","2024-08-24","1983","1727","87.09","87.66","87.75","-0.65","-0.75"
"PnP","2024-08-23","2351","2053","87.32","87.56","87.77","-0.27","-0.51"
"PnP","2024-08-22","2206","1932","87.58","87.56","87.82","0.02","-0.27"
"PnP","2024-08-21","2616","2321","88.72","87.41","87.78","1.5","1.07"
"PnP","2024-08-20","1967","1721","87.49","87.38","87.87","0.13","-0.43"
"PnP","2024-08-19","2093","1772","84.66","87.55","88.07","-3.3","-3.87"
"PnP","2024-08-18","2006","1792","89.33","87.53","88.05","2.06","1.45"
"PnP","2024-08-17","2070","1829","88.36","87.51","88.09","0.97","0.31"
"PnP","2024-08-16","2232","1934","86.65","87.75","88.17","-1.25","-1.72"
"PnP","2024-08-15","2248","1968","87.54","87.66","88.17","-0.14","-0.71"
"PnP","2024-08-14","2108","1854","87.95","87.43","88.19","0.59","-0.27"
"PnP","2024-08-13","1827","1595","87.3","87.45","88.28","-0.17","-1.11"
"PnP","2024-08-12","1949","1670","85.68","87.42","88.41","-1.99","-3.09"
"PnP","2024-08-11","1725","1543","89.45","87.42","88.4","2.32","1.19"
"PnP","2024-08-10","1692","1496","88.42","87.65","88.46","0.88","-0.05"
"PnP","2024-08-09","1813","1600","88.25","87.48","88.5","0.88","-0.28"
"PnP","2024-08-08","1801","1563","86.79","87.51","88.54","-0.82","-1.98"
"PnP","2024-08-07","1897","1640","86.45","87.67","88.46","-1.39","-2.27"
"PnP","2024-08-06","1922","1681","87.46","87.71","88.51","-0.29","-1.19"
"PnP","2024-08-05","1745","1487","85.21","87.9","88.59","-3.06","-3.82"
"PnP","2024-08-04","1706","1527","89.51","87.99","88.48","1.73","1.16"
"PnP","2024-08-03","1906","1712","89.82","87.91","88.48","2.17","1.51"
"PnP","2024-08-02","1602","1394","87.02","88.2","88.49","-1.34","-1.66"
"PnP","2024-08-01","1658","1442","86.97","88.44","88.43","-1.66","-1.65"
"PnP","2024-07-31","1864","1631","87.5","88.48","88.33","-1.11","-0.94"
"PnP","2024-07-30","1762","1546","87.74","88.63","88.38","-1.0","-0.72"
"PnP","2024-07-29","1728","1495","86.52","88.8","88.42","-2.57","-2.15"
"PnP","2024-07-28","1590","1435","90.25","88.83","88.37","1.6","2.13"
"PnP","2024-07-27","1690","1513","89.53","88.95","88.31","0.65","1.38"
"PnP","2024-07-26","1979","1761","88.98","88.97","88.24","0.01","0.84"
"PnP","2024-07-25","1938","1719","88.7","89.08","88.18","-0.43","0.59"
"PnP","2024-07-24","2134","1875","87.86","89.21","88.09","-1.51","-0.26"
"PnP","2024-07-23","2220","1971","88.78","89.03","88.07","-0.28","0.81"
"PnP","2024-07-22","1749","1537","87.88","89.12","88.12","-1.39","-0.27"
"PnP","2024-07-21","1634","1478","90.45","89.07","88.01","1.55","2.77"
"PnP","2024-07-20","1563","1416","90.6","88.94","87.9","1.87","3.07"
"PnP","2024-07-19","1631","1454","89.15","88.96","87.86","0.21","1.47"
"PnP","2024-07-18","2139","1912","89.39","89.08","87.76","0.35","1.86"
"PnP","2024-07-17","1939","1718","88.6","89.18","87.63","-0.65","1.11"
"PnP","2024-07-16","1750","1529","87.37","89.26","87.66","-2.12","-0.33"
"PnP","2024-07-15","1843","1632","88.55","88.61","87.62","-0.07","1.06"
"PnP","2024-07-14","1574","1419","90.15","88.45","87.59","1.92","2.92"
"PnP","2024-07-13","1521","1362","89.55","88.19","87.54","1.54","2.3"
"PnP","2024-07-12","1766","1577","89.3","87.72","87.52","1.8","2.03"
"PnP","2024-07-11","1782","1609","90.29","87.65","87.4","3.01","3.31"
"PnP","2024-07-10","1867","1665","89.18","87.39","87.3","2.05","2.15"
"PnP","2024-07-09","1943","1711","88.06","86.99","87.28","1.23","0.89"
"PnP","2024-07-08","1890","1594","84.34","87.02","87.43","-3.08","-3.53"
"PnP","2024-07-07","1602","1424","88.89","87.08","87.32","2.08","1.8"
"PnP","2024-07-06","1578","1380","87.45","87.13","87.24","0.37","0.24"
"PnP","2024-07-05","1587","1362","85.82","87.52","87.22","-1.94","-1.61"
"PnP","2024-07-04","1568","1413","90.11","87.21","87.11","3.33","3.44"
"PnP","2024-07-03","1710","1496","87.49","87.16","87.03","0.38","0.53"
"PnP","2024-07-02","1878","1607","85.57","87.37","87.13","-2.06","-1.79"
"PnP","2024-07-01","1743","1470","84.34","87.48","87.17","-3.59","-3.25"
"PnP","2024-06-30","1698","1514","89.16","87.38","87.07","2.04","2.4"
"PnP","2024-06-29","1662","1459","87.79","87.59","87.1","0.23","0.79"
"PnP","2024-06-28","1954","1730","88.54","87.37","87.05","1.34","1.71"
"PnP","2024-06-27","1907","1671","87.62","87.29","87.03","0.38","0.68"
"PnP","2024-06-26","2019","1759","87.12","87.39","87.02","-0.31","0.11"
"PnP","2024-06-25","1707","1484","86.94","87.36","87.03","-0.48","-0.1"
"PnP","2024-06-24","1806","1539","85.22","87.29","87.1","-2.37","-2.16"
"PnP","2024-06-23","1955","1726","88.29","87.29","87.05","1.15","1.42"
"PnP","2024-06-22","1894","1689","89.18","87.01","86.95","2.49","2.56"
"PnP","2024-06-21","1880","1637","87.07","87.28","86.94","-0.24","0.15"
"PnP","2024-06-20","1825","1589","87.07","87.37","86.94","-0.34","0.15"
"PnP","2024-06-19","1969","1728","87.76","87.49","86.89","0.31","1.0"
"PnP","2024-06-18","1927","1672","86.77","87.51","86.9","-0.85","-0.15"
"PnP","2024-06-17","1783","1510","84.69","87.72","87.02","-3.45","-2.68"
"PnP","2024-06-16","1468","1301","88.62","87.61","86.94","1.15","1.93"
"PnP","2024-06-15","1573","1374","87.35","87.8","86.92","-0.51","0.49"
"PnP","2024-06-14","2049","1818","88.73","87.29","86.79","1.65","2.24"
"PnP","2024-06-13","1956","1715","87.68","86.91","86.72","0.89","1.11"
"PnP","2024-06-12","1844","1634","88.61","86.41","86.57","2.55","2.36"
"PnP","2024-06-11","1815","1576","86.83","86.33","86.55","0.58","0.32"
"PnP","2024-06-10","1703","1466","86.08","86.17","86.59","-0.1","-0.59"
"PnP","2024-06-09","1538","1349","87.71","86.31","86.5","1.62","1.4"
"PnP","2024-06-08","1480","1316","88.92","85.85","86.29","3.58","3.05"
"PnP","2024-06-07","1872","1601","85.52","85.94","86.38","-0.49","-1.0"
"PnP","2024-06-06","1838","1565","85.15","86.46","86.55","-1.52","-1.62"
"PnP","2024-06-05","1735","1480","85.3","86.74","86.74","-1.66","-1.66"
"PnP","2024-06-04","1739","1501","86.31","86.81","86.81","-0.58","-0.58"
"PnP","2024-06-03","1641","1393","84.89","87.2","87.2","-2.65","-2.65"
"PnP","2024-06-02","1486","1321","88.9","86.82","86.82","2.4","2.4"
"PnP","2024-06-01","1670","1425","85.33","87.31","87.31","-2.27","-2.27"
"PnP","2024-05-31","1696","1460","86.08","87.94","87.94","-2.12","-2.12"
"PnP","2024-05-30","1707","1514","88.69","87.16","87.16","1.76","1.76"
"PnP","2024-05-29","1659","1446","87.16",,,,
"SmartHelp","2024-08-27","1453","1346","92.64","94.15","93.96","-1.6","-1.4"
"SmartHelp","2024-08-26","1500","1399","93.27","94.12","93.98","-0.9","-0.76"
"SmartHelp","2024-08-25","1208","1143","94.62","94.23","94.03","0.41","0.63"
"SmartHelp","2024-08-24","1436","1347","93.8","94.35","94.07","-0.58","-0.29"
"SmartHelp","2024-08-23","1694","1606","94.81","94.27","94.1","0.57","0.75"
"SmartHelp","2024-08-22","1622","1511","93.16","94.4","94.18","-1.31","-1.08"
"SmartHelp","2024-08-21","1827","1746","95.57","94.21","94.16","1.44","1.5"
"SmartHelp","2024-08-20","1504","1407","93.55","94.18","94.24","-0.67","-0.73"
"SmartHelp","2024-08-19","1642","1530","93.18","94.21","94.29","-1.09","-1.18"
"SmartHelp","2024-08-18","1452","1385","95.39","94.2","94.28","1.26","1.18"
"SmartHelp","2024-08-17","1503","1423","94.68","94.16","94.25","0.55","0.46"
"SmartHelp","2024-08-16","1735","1636","94.29","94.13","94.24","0.17","0.05"
"SmartHelp","2024-08-15","1640","1543","94.09","94.07","94.27","0.02","-0.19"
"SmartHelp","2024-08-14","1704","1608","94.37","93.92","94.27","0.48","0.11"
"SmartHelp","2024-08-13","1518","1417","93.35","93.94","94.33","-0.63","-1.04"
"SmartHelp","2024-08-12","1598","1492","93.37","93.9","94.33","-0.56","-1.02"
"SmartHelp","2024-08-11","1329","1268","95.41","93.79","94.26","1.73","1.22"
"SmartHelp","2024-08-10","1406","1327","94.38","93.66","94.27","0.77","0.12"
"SmartHelp","2024-08-09","1576","1484","94.16","93.42","94.31","0.79","-0.16"
"SmartHelp","2024-08-08","1514","1418","93.66","93.36","94.36","0.32","-0.74"
"SmartHelp","2024-08-07","1572","1468","93.38","93.47","94.34","-0.1","-1.02"
"SmartHelp","2024-08-06","1698","1588","93.52","93.55","94.4","-0.03","-0.93"
"SmartHelp","2024-08-05","1604","1494","93.14","93.7","94.47","-0.6","-1.41"
"SmartHelp","2024-08-04","1387","1310","94.45","93.6","94.48","0.91","-0.03"
"SmartHelp","2024-08-03","1499","1400","93.4","93.7","94.52","-0.32","-1.18"
"SmartHelp","2024-08-02","1390","1284","92.37","94.18","94.58","-1.92","-2.34"
"SmartHelp","2024-08-01","1609","1501","93.29","94.46","94.57","-1.24","-1.35"
"SmartHelp","2024-07-31","1619","1523","94.07","94.67","94.54","-0.63","-0.5"
"SmartHelp","2024-07-30","1530","1440","94.12","94.86","94.57","-0.78","-0.48"
"SmartHelp","2024-07-29","1537","1447","94.14","94.98","94.57","-0.88","-0.45"
"SmartHelp","2024-07-28","1243","1165","93.72","95.25","94.57","-1.61","-0.9"
"SmartHelp","2024-07-27","1373","1292","94.1","95.34","94.58","-1.3","-0.51"
"SmartHelp","2024-07-26","1632","1561","95.65","95.24","94.56","0.43","1.15"
"SmartHelp","2024-07-25","1692","1610","95.15","95.01","94.55","0.15","0.63"
"SmartHelp","2024-07-24","1809","1725","95.36","94.81","94.52","0.58","0.89"
"SmartHelp","2024-07-23","2136","2035","95.27","94.76","94.49","0.54","0.83"
"SmartHelp","2024-07-22","1695","1611","95.04","94.65","94.5","0.41","0.57"
"SmartHelp","2024-07-21","1489","1431","96.1","94.56","94.45","1.63","1.75"
"SmartHelp","2024-07-20","1430","1356","94.83","94.37","94.44","0.49","0.41"
"SmartHelp","2024-07-19","1656","1572","94.93","94.12","94.45","0.86","0.51"
"SmartHelp","2024-07-18","1939","1817","93.71","94.26","94.49","-0.58","-0.83"
"SmartHelp","2024-07-17","1804","1697","94.07","94.46","94.49","-0.41","-0.44"
"SmartHelp","2024-07-16","1679","1595","95.0","94.47","94.48","0.56","0.55"
"SmartHelp","2024-07-15","1735","1636","94.29","94.27","94.47","0.02","-0.19"
"SmartHelp","2024-07-14","1355","1294","95.5","94.24","94.47","1.34","1.09"
"SmartHelp","2024-07-13","1292","1204","93.19","94.52","94.53","-1.41","-1.42"
"SmartHelp","2024-07-12","1689","1574","93.19","94.71","94.57","-1.6","-1.46"
"SmartHelp","2024-07-11","1674","1584","94.62","94.75","94.53","-0.14","0.1"
"SmartHelp","2024-07-10","1708","1628","95.32","94.6","94.47","0.76","0.9"
"SmartHelp","2024-07-09","2006","1905","94.97","94.33","94.46","0.68","0.54"
"SmartHelp","2024-07-08","1869","1740","93.1","94.35","94.5","-1.32","-1.48"
"SmartHelp","2024-07-07","1412","1344","95.18","94.35","94.43","0.88","0.79"
"SmartHelp","2024-07-06","1395","1334","95.63","94.17","94.38","1.55","1.32"
"SmartHelp","2024-07-05","1560","1474","94.49","94.1","94.37","0.41","0.13"
"SmartHelp","2024-07-04","1271","1207","94.96","94.07","94.31","0.95","0.69"
"SmartHelp","2024-07-03","1758","1658","94.31","94.15","94.28","0.17","0.03"
"SmartHelp","2024-07-02","1868","1745","93.42","94.39","94.32","-1.03","-0.95"
"SmartHelp","2024-07-01","1834","1709","93.18","94.57","94.35","-1.47","-1.24"
"SmartHelp","2024-06-30","1388","1321","95.17","94.5","94.29","0.71","0.93"
"SmartHelp","2024-06-29","1507","1420","94.23","94.69","94.3","-0.49","-0.07"
"SmartHelp","2024-06-28","1785","1678","94.01","94.75","94.3","-0.78","-0.31"
"SmartHelp","2024-06-27","1765","1668","94.5","94.74","94.3","-0.25","0.21"
"SmartHelp","2024-06-26","1822","1728","94.84","94.78","94.27","0.06","0.6"
"SmartHelp","2024-06-25","1623","1542","95.01","94.76","94.25","0.26","0.81"
"SmartHelp","2024-06-24","1706","1609","94.31","94.72","94.24","-0.43","0.07"
"SmartHelp","2024-06-23","1492","1412","94.64","94.74","94.23","-0.11","0.44"
"SmartHelp","2024-06-22","1575","1506","95.62","94.53","94.17","1.15","1.54"
"SmartHelp","2024-06-21","1684","1590","94.42","94.65","94.16","-0.24","0.28"
"SmartHelp","2024-06-20","1647","1555","94.41","94.75","94.15","-0.36","0.28"
"SmartHelp","2024-06-19","1824","1734","95.07","94.66","94.1","0.43","1.03"
"SmartHelp","2024-06-18","1756","1666","94.87","94.42","94.05","0.48","0.87"
"SmartHelp","2024-06-17","1696","1594","93.99","94.37","94.06","-0.4","-0.07"
"SmartHelp","2024-06-16","1159","1099","94.82","94.37","94.03","0.48","0.84"
"SmartHelp","2024-06-15","1394","1311","94.05","94.37","94.03","-0.34","0.02"
"SmartHelp","2024-06-14","1811","1724","95.2","94.06","93.94","1.21","1.34"
"SmartHelp","2024-06-13","1831","1741","95.08","93.86","93.86","1.3","1.3"
"SmartHelp","2024-06-12","1640","1549","94.45","93.79","93.81","0.7","0.68"
"SmartHelp","2024-06-11","1616","1507","93.25","93.79","93.86","-0.58","-0.65"
"SmartHelp","2024-06-10","1469","1374","93.53","93.76","93.88","-0.25","-0.37"
"SmartHelp","2024-06-09","1264","1198","94.78","93.74","93.82","1.11","1.02"
"SmartHelp","2024-06-08","1440","1355","94.1","93.73","93.79","0.39","0.33"
"SmartHelp","2024-06-07","1768","1649","93.27","93.73","93.86","-0.49","-0.63"
"SmartHelp","2024-06-06","1594","1496","93.85","93.82","93.86","0.03","-0.01"
"SmartHelp","2024-06-05","1664","1565","94.05","93.83","93.83","0.23","0.23"
"SmartHelp","2024-06-04","1718","1602","93.25","93.93","93.93","-0.72","-0.72"
"SmartHelp","2024-06-03","1664","1553","93.33","94.06","94.06","-0.78","-0.78"
"SmartHelp","2024-06-02","1340","1268","94.63","93.94","93.94","0.73","0.73"
"SmartHelp","2024-06-01","1620","1522","93.95","93.94","93.94","0.01","0.01"
"SmartHelp","2024-05-31","1677","1564","93.26","94.29","94.29","-1.09","-1.09"
"SmartHelp","2024-05-30","1670","1577","94.43","94.14","94.14","0.31","0.31"
"SmartHelp","2024-05-29","1554","1463","94.14",,,,
