metric_id,metrics,display_names,operating_system_type,feature_name,unique_identifier,metric_nature,level_1,level_2,level_3,level_4,level_5,hierarchy_id,parent_id_old,metric_sequence_num,metric_seqno,level_no,feature_id,feature_seq_num,parent_id,create_dt
116,Unique Visitors,Visitors,Apple iOS,OVER ALL,OA,Positive,,,,,,,,116,2,1.0,9,1,,2025-02-04
117,Page Views,Page Views,Apple iOS,OVER ALL,OA,Positive,,,,,,,,117,3,1.0,9,1,,2025-02-04
118,Average Time Spent on Page,Average Time Spent (mins),Apple iOS,OVER ALL,OA,Negative,,,,,,,,118,4,1.0,9,1,,2025-02-04
119,DR_New Visitors,New Visitors,Apple iOS,OVER ALL,OA,Positive,,New Visitors,,,,Apple iOS_OA_1.1,Apple iOS_OA_1,119,5,2.0,9,1,115.0,2025-02-04
120,DR_Server Errors,Server Errors,Apple iOS,OVER ALL,OA,Negative,,Server Errors,,,,Apple iOS_OA_1.2,Apple iOS_OA_1,120,6,2.0,9,1,115.0,2025-02-04
121,DR_Overall Chat,Visits to Chat,Apple iOS,OVER ALL,OA,Negative,,Visits to Chat,,,,Apple iOS_OA_1.3,Apple iOS_OA_1,121,7,2.0,9,1,115.0,2025-02-04
122,DR_Message Us,Visits to Chat (Bot),Apple iOS,OVER ALL,OA,Negative,,Visits to Chat (Bot),,,,Apple iOS_OA_1.4,Apple iOS_OA_1,122,8,2.0,9,1,115.0,2025-02-04
123,DR_Agent Chat,Visits to Agent Chat (Skip bot),Apple iOS,OVER ALL,OA,Negative,,Visits to Agent Chat (Skip bot),,,,Apple iOS_OA_1.5,Apple iOS_OA_1,123,9,2.0,9,1,115.0,2025-02-04
124,DR_Self Service Initiated,Visits to Self Service Features,Apple iOS,OVER ALL,OA,Positive,,Visits to Self Service Features,,,,Apple iOS_OA_1.6,Apple iOS_OA_1,124,10,2.0,9,1,115.0,2025-02-04
125,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Apple iOS,OVER ALL,OA,Negative,,Visits with Chat but No Self Service,,,,Apple iOS_OA_1.7,Apple iOS_OA_1,125,11,2.0,9,1,115.0,2025-02-04
126,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Apple iOS,OVER ALL,OA,Negative,,Visits with Neither Self Service nor Chat,,,,Apple iOS_OA_1.8,Apple iOS_OA_1,126,12,2.0,9,1,115.0,2025-02-04
127,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Apple iOS,OVER ALL,OA,Negative,,Not Logged-in Visits,,,,Apple iOS_OA_1.9,Apple iOS_OA_1,127,13,2.0,9,1,115.0,2025-02-04
128,DR_Native Registration Home Page,Visits to Registration Home Page,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,Visits to Registration Home Page,,,,,Apple iOS_RG(_1,,128,1,1.0,10,9,,2025-02-04
129,DR_Native Registration Confirmation,New Registrations,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,,New Registrations,,,,Apple iOS_RG(_1.1,Apple iOS_RG(_1,129,2,2.0,10,9,128.0,2025-02-04
130,DR_Native Registration - Already Registered,Already Registered,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,,Already Registered,,,,Apple iOS_RG(_1.2,Apple iOS_RG(_1,130,3,2.0,10,9,128.0,2025-02-04
131,DR_Native Registration - Did not Registered,Did not Register,Apple iOS,RE GISTRATION (NATIVE),RG(,Negative,,Did not Register,,,,Apple iOS_RG(_1.3,Apple iOS_RG(_1,131,4,2.0,10,9,128.0,2025-02-04
132,DR_Native Registration - Server Form Errors,Reg_native Server Errors,Apple iOS,RE GISTRATION (NATIVE),RG(,Negative,,Reg_native Server Errors,,,,Apple iOS_RG(_1.4,Apple iOS_RG(_1,132,11,2.0,10,9,128.0,2025-02-04
133,DR_CoxApp | Chat from Registration Flow,Reg_native Interacted with Chat,Apple iOS,RE GISTRATION (NATIVE),RG(,Negative,,Reg_native Interacted with Chat,,,,Apple iOS_RG(_1.5,Apple iOS_RG(_1,133,12,2.0,10,9,128.0,2025-02-04
134,DR_Native Registration - Intent to Register,Intent to Register,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,Intent to Register,,,,,Apple iOS_RG(_2,,134,5,1.0,10,9,,2025-02-04
135,DR_Native Registration Success,Funnel Success Rate,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,,Funnel Success Rate,,,,Apple iOS_RG(_2.1,Apple iOS_RG(_2,135,6,2.0,10,9,134.0,2025-02-04
136,DR_Native Registration - Phone Lookup,Phone Lookup,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,Phone Lookup,,,,,Apple iOS_RG(_3,,136,7,1.0,10,9,,2025-02-04
137,DR_Native Registration - Phone Lookup Success,Phone Lookup Success Rate,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,,Phone Lookup Success Rate,,,,Apple iOS_RG(_3.1,Apple iOS_RG(_3,137,8,2.0,10,9,136.0,2025-02-04
138,DR_Native Registration - Email Lookup,Email Lookup,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,Email Lookup,,,,,Apple iOS_RG(_4,,138,9,1.0,10,9,,2025-02-04
139,DR_Native Registration - Email Lookup Success,Email Lookup Success Rate,Apple iOS,RE GISTRATION (NATIVE),RG(,Positive,,Email Lookup Success Rate,,,,Apple iOS_RG(_4.1,Apple iOS_RG(_4,139,10,2.0,10,9,138.0,2025-02-04
140,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,RESET MODEM,RM,Positive,Reset Modem Start Page Visits,,,,,Apple iOS_RM_1,,140,1,1.0,11,6,,2025-02-04
141,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,RESET MODEM,RM,Positive,,Started Reset Process,,,,Apple iOS_RM_1.1,Apple iOS_RM_1,141,2,2.0,11,6,140.0,2025-02-04
142,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,RESET MODEM,RM,Positive,,,Reset Process Complete,,,Apple iOS_RM_1.1.1,Apple iOS_RM_1.1,142,3,3.0,11,6,141.0,2025-02-04
143,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,RESET MODEM,RM,Negative,,,Reset Process Incomplete,,,Apple iOS_RM_1.1.2,Apple iOS_RM_1.1,143,4,3.0,11,6,141.0,2025-02-04
144,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,RESET MODEM,RM,Negative,,,Reset_Modem Interacted with Chat,,,Apple iOS_RM_1.1.3,Apple iOS_RM_1.1,144,5,3.0,11,6,141.0,2025-02-04
145,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,RESET MODEM,RM,Negative,,Error Outage,,,,Apple iOS_RM_1.2,Apple iOS_RM_1,145,6,2.0,11,6,140.0,2025-02-04
146,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,RESET MODEM,RM,Negative,,Non Pay Error,,,,Apple iOS_RM_1.3,Apple iOS_RM_1,146,7,2.0,11,6,140.0,2025-02-04
147,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,RESET MODEM,RM,Negative,,DMCA Error,,,,Apple iOS_RM_1.4,Apple iOS_RM_1,147,8,2.0,11,6,140.0,2025-02-04
148,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,RESET TV BOX,RTB,Positive,Reset TV Box Start Page Visits,,,,,Apple iOS_RTB_1,,148,1,1.0,12,7,,2025-02-04
149,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,RESET TV BOX,RTB,Positive,,Reset_TV Started Reset Process,,,,Apple iOS_RTB_1.1,Apple iOS_RTB_1,149,2,2.0,12,7,148.0,2025-02-04
150,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,RESET TV BOX,RTB,Positive,,,Reset_TV Process Complete,,,Apple iOS_RTB_1.1.1,Apple iOS_RTB_1.1,150,3,3.0,12,7,149.0,2025-02-04
151,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,RESET TV BOX,RTB,Negative,,,Reset_TV Process Incomplete,,,Apple iOS_RTB_1.1.2,Apple iOS_RTB_1.1,151,4,3.0,12,7,149.0,2025-02-04
152,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,RESET TV BOX,RTB,Negative,,,Reset_TV Interacted with Chat,,,Apple iOS_RTB_1.1.3,Apple iOS_RTB_1.1,152,5,3.0,12,7,149.0,2025-02-04
153,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,RESET TV BOX,RTB,Negative,,Reset_TV Error Outage,,,,Apple iOS_RTB_1.2,Apple iOS_RTB_1,153,6,2.0,12,7,148.0,2025-02-04
154,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,RESET TV BOX,RTB,Negative,,Reset_TV Non Pay Error,,,,Apple iOS_RTB_1.3,Apple iOS_RTB_1,154,7,2.0,12,7,148.0,2025-02-04
155,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,RESET TV BOX,RTB,Negative,,Reset_TV DMCA Error,,,,Apple iOS_RTB_1.4,Apple iOS_RTB_1,155,8,2.0,12,7,148.0,2025-02-04
156,DR_Alert Type Visits,Visits with Service Alert,Apple iOS,SERVICE ALERT,SA,Negative,Visits with Service Alert,,,,,Apple iOS_SA_1,,156,1,1.0,13,14,,2025-02-04
157,DR_Outage Alert,Service_alert Outage,Apple iOS,SERVICE ALERT,SA,Negative,,Service_alert Outage,,,,Apple iOS_SA_1.1,Apple iOS_SA_1,157,2,2.0,13,14,156.0,2025-02-04
158,Dr_Campaign Rolloff Alert,Service_alert Campaign Rolloff,Apple iOS,SERVICE ALERT,SA,Negative,,Service_alert Campaign Rolloff,,,,Apple iOS_SA_1.2,Apple iOS_SA_1,158,3,2.0,13,14,156.0,2025-02-04
159,Dr_NonPay Suspension Alert,Service_alert NonPay Suspension,Apple iOS,SERVICE ALERT,SA,Negative,,Service_alert NonPay Suspension,,,,Apple iOS_SA_1.3,Apple iOS_SA_1,159,4,2.0,13,14,156.0,2025-02-04
160,Dr_Network Construction Alert,Service_alert Network Construction,Apple iOS,SERVICE ALERT,SA,Negative,,Service_alert Network Construction,,,,Apple iOS_SA_1.4,Apple iOS_SA_1,160,5,2.0,13,14,156.0,2025-02-04
161,Dr_DMCA Termination Alert,Service_alert DMCA Termination,Apple iOS,SERVICE ALERT,SA,Negative,,Service_alert DMCA Termination,,,,Apple iOS_SA_1.5,Apple iOS_SA_1,161,6,2.0,13,14,156.0,2025-02-04
162,server:error:CC-CLIENT_ERROR,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,162,,1.0,14,16,,2025-02-04
163,server:error:CC-NO-INTERNET,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,163,,1.0,14,16,,2025-02-04
164,server:error:CC-INTERNAL_ERROR,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,164,,1.0,14,16,,2025-02-04
165,server:error:CC-PAYMENT_AUTH_FAILED,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,165,,1.0,14,16,,2025-02-04
166,server:error:unable_to_retrieve_data_usage_information_at_this_time.,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,166,,1.0,14,16,,2025-02-04
167,server:error:CC-ACCOUNT_NOT_FOUND,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,167,,1.0,14,16,,2025-02-04
168,server:error:CC-USERNAME-ALREADY-EXISTS,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,168,,1.0,14,16,,2025-02-04
169,server:error:CC-PASSWORD_DENIED,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,169,,1.0,14,16,,2025-02-04
170,server:error:CC-SECURITY_TOKEN_NOT_FOUND,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,170,,1.0,14,16,,2025-02-04
171,server:error:CC-PAYMENT_UNKNOWN_ERROR,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,171,,1.0,14,16,,2025-02-04
172,server:error:CC-DUPLICATE_PAYMENT,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,172,,1.0,14,16,,2025-02-04
173,server:error:CC-INVALID_ZIPCODE,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,173,,1.0,14,16,,2025-02-04
174,server:error:CC-PRIMARY-IDENTITY-ALREADY-EXISTS,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,174,,1.0,14,16,,2025-02-04
175,server:error:CC-INVALID_CVV,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,175,,1.0,14,16,,2025-02-04
176,server:error:CC-INVALID_CARD_NUMBER,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,176,,1.0,14,16,,2025-02-04
177,server:error:CC-APPOINTMENT-SLOT-ERROR,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,177,,1.0,14,16,,2025-02-04
178,server:error:CC-PAYMENT_METHOD_RESTRICTED,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,178,,1.0,14,16,,2025-02-04
179,server:error:CC-INVALID_ROUTING_NUMBER,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,179,,1.0,14,16,,2025-02-04
180,server:error:CC-SECURE_TOKEN_ALREADY_VERIFIED,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,180,,1.0,14,16,,2025-02-04
181,server:error:CC-VALIDATION_ERROR,,Apple iOS,SERVER ERRORS,SE,,,,,,,,,181,,1.0,14,16,,2025-02-04
182,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,SMART HELP,SH,Positive,Devices Page Visits,,,,,Apple iOS_SH_1,,182,1,1.0,15,5,,2025-02-04
183,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,SMART HELP,SH,Positive,,Started Troubleshooting (Solution Center),,,,Apple iOS_SH_1.1,Apple iOS_SH_1,183,2,2.0,15,5,182.0,2025-02-04
184,DR_SmartHelp - Result,Saw a Result,Apple iOS,SMART HELP,SH,Positive,,,Saw a Result,,,Apple iOS_SH_1.1.1,Apple iOS_SH_1.1,184,3,3.0,15,5,183.0,2025-02-04
185,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,SMART HELP,SH,Negative,,,,1st common reason (Unknown),,Apple iOS_SH_1.1.1.1,Apple iOS_SH_1.1.1,185,4,4.0,15,5,184.0,2025-02-04
186,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,SMART HELP,SH,Negative,,,,2nd common reason (Disconnected),,Apple iOS_SH_1.1.1.2,Apple iOS_SH_1.1.1,186,5,4.0,15,5,184.0,2025-02-04
187,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,SMART HELP,SH,Negative,,,,3rd common reason (Incomplete Install),,Apple iOS_SH_1.1.1.3,Apple iOS_SH_1.1.1,187,6,4.0,15,5,184.0,2025-02-04
188,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,SMART HELP,SH,Positive,,Did a Device Reboot,,,,Apple iOS_SH_1.2,Apple iOS_SH_1,188,7,2.0,15,5,182.0,2025-02-04
189,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,SMART HELP,SH,Positive,,Started Proactive and Preventive (P&P),,,,Apple iOS_SH_1.3,Apple iOS_SH_1,189,8,2.0,15,5,182.0,2025-02-04
190,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,SMART HELP,SH,Positive,,,Started P&P troubleshooting,,,Apple iOS_SH_1.3.1,Apple iOS_SH_1.3,190,9,3.0,15,5,189.0,2025-02-04
191,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,SMART HELP,SH,Positive,,,Smarthelp Reset Complete,,,Apple iOS_SH_1.3.2,Apple iOS_SH_1.3,191,10,3.0,15,5,189.0,2025-02-04
192,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,SMART HELP,SH,Positive,,,Schedule Tech,,,Apple iOS_SH_1.3.3,Apple iOS_SH_1.3,192,11,3.0,15,5,189.0,2025-02-04
193,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,SMART HELP,SH,Negative,,,Connect with Agent,,,Apple iOS_SH_1.3.4,Apple iOS_SH_1.3,193,12,3.0,15,5,189.0,2025-02-04
194,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,SMART HELP,SH,Negative,,,Smarthelp_P&P Interacted with Chat,,,Apple iOS_SH_1.3.5,Apple iOS_SH_1.3,194,13,3.0,15,5,189.0,2025-02-04
195,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,SMART HELP,SH,Positive,,Clicked Billing & Account Support,,,,Apple iOS_SH_1.4,Apple iOS_SH_1,195,14,2.0,15,5,182.0,2025-02-04
196,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,SMART HELP,SH,Positive,,Clicked Internet Support,,,,Apple iOS_SH_1.5,Apple iOS_SH_1,196,15,2.0,15,5,182.0,2025-02-04
197,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,SMART HELP,SH,Positive,,Clicked TV Support,,,,Apple iOS_SH_1.6,Apple iOS_SH_1,197,16,2.0,15,5,182.0,2025-02-04
198,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,SMART HELP,SH,Positive,,Clicked Homelife Support,,,,Apple iOS_SH_1.7,Apple iOS_SH_1,198,17,2.0,15,5,182.0,2025-02-04
199,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,SMART HELP,SH,Negative,,Smarthelp_Interacted with Chat,,,,Apple iOS_SH_1.8,Apple iOS_SH_1,199,18,2.0,15,5,182.0,2025-02-04
200,DR_Support Home,Support Home Visits,Apple iOS,S UPPORT,SU,Positive,Support Home Visits,,,,,Apple iOS_SU_1,,200,1,1.0,16,11,,2025-02-04
201,DR_Support - Internet,Support Internet Support,Apple iOS,S UPPORT,SU,Positive,,Support Internet Support,,,,Apple iOS_SU_1.1,Apple iOS_SU_1,201,2,2.0,16,11,200.0,2025-02-04
202,DR_Support - Billing and Account,Billing & Account Support,Apple iOS,S UPPORT,SU,Positive,,Billing & Account Support,,,,Apple iOS_SU_1.2,Apple iOS_SU_1,202,3,2.0,16,11,200.0,2025-02-04
203,DR_Support - Billing,Billing Support,Apple iOS,S UPPORT,SU,Positive,,Billing Support,,,,Apple iOS_SU_1.3,Apple iOS_SU_1,203,4,2.0,16,11,200.0,2025-02-04
204,DR_Support - Account,Account Support,Apple iOS,S UPPORT,SU,Positive,,Account Support,,,,Apple iOS_SU_1.4,Apple iOS_SU_1,204,5,2.0,16,11,200.0,2025-02-04
205,DR_Support - TV,Support TV Support,Apple iOS,S UPPORT,SU,Positive,,Support TV Support,,,,Apple iOS_SU_1.5,Apple iOS_SU_1,205,6,2.0,16,11,200.0,2025-02-04
206,DR_Support - Homelife,Support Homelife Support,Apple iOS,S UPPORT,SU,Positive,,Support Homelife Support,,,,Apple iOS_SU_1.6,Apple iOS_SU_1,206,7,2.0,16,11,200.0,2025-02-04
207,DR_Support - Mobile,Support Mobile Support,Apple iOS,S UPPORT,SU,Positive,,Support Mobile Support,,,,Apple iOS_SU_1.7,Apple iOS_SU_1,207,8,2.0,16,11,200.0,2025-02-04
208,DR_Support - Read an Article,Read an Article,Apple iOS,S UPPORT,SU,Positive,,Read an Article,,,,Apple iOS_SU_1.8,Apple iOS_SU_1,208,9,2.0,16,11,200.0,2025-02-04
209,DR_Support - Search,Support Search,Apple iOS,S UPPORT,SU,Negative,,Support Search,,,,Apple iOS_SU_1.9,Apple iOS_SU_1,209,10,2.0,16,11,200.0,2025-02-04
210,DR_Support - Click on Exit Link,Went to External Link,Apple iOS,S UPPORT,SU,Positive,,Went to External Link,,,,Apple iOS_SU_1.10,Apple iOS_SU_1,210,11,2.0,16,11,200.0,2025-02-04
211,DR_Support - App Feedback,App Feedback,Apple iOS,S UPPORT,SU,Positive,,App Feedback,,,,Apple iOS_SU_1.11,Apple iOS_SU_1,211,12,2.0,16,11,200.0,2025-02-04
212,DR_Support - Agent chat started,Support Interacted with Chat,Apple iOS,S UPPORT,SU,Negative,,Support Interacted with Chat,,,,Apple iOS_SU_1.12,Apple iOS_SU_1,212,13,2.0,16,11,200.0,2025-02-04
213,DR_TSV Enrollment Home Page,Visits to TSV Home Page,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,Visits to TSV Home Page,,,,,Apple iOS_TV_1,,213,1,1.0,17,12,,2025-02-04
214,DR_TSV | Intent to Enrollment,TSV Enrollment Page,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,,TSV Enrollment Page,,,,Apple iOS_TV_1.1,Apple iOS_TV_1,214,2,2.0,17,12,213.0,2025-02-04
215,DR_TSV Enrollment - Success,TSV Overall Success Rate,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,,TSV Overall Success Rate,,,,Apple iOS_TV_1.2,Apple iOS_TV_1,215,3,2.0,17,12,213.0,2025-02-04
216,DR_TSV Enrollment - Update,TSV Update,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,,TSV Update,,,,Apple iOS_TV_1.3,Apple iOS_TV_1,216,10,2.0,17,12,213.0,2025-02-04
217,DR_TSV Enrollment - Server Errors,TSV Server Errors,Apple iOS,TWO-STEP VERIFICATION,TV,Negative,,TSV Server Errors,,,,Apple iOS_TV_1.4,Apple iOS_TV_1,217,11,2.0,17,12,213.0,2025-02-04
218,DR_TSV Enrollment - Phone text,TSV Phone Text,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,TSV Phone Text,,,,,Apple iOS_TV_2,,218,4,1.0,17,12,,2025-02-04
219,DR_TSV Enrollment - Phone text Success,TSV Text Success Rate,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,,TSV Text Success Rate,,,,Apple iOS_TV_2.1,Apple iOS_TV_2,219,5,2.0,17,12,218.0,2025-02-04
220,DR_TSV Enrollment - Phone call,TSV Phone Call,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,TSV Phone Call,,,,,Apple iOS_TV_3,,220,6,1.0,17,12,,2025-02-04
221,DR_TSV Enrollment - Phone call Success,TSV Call Success Rate,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,,TSV Call Success Rate,,,,Apple iOS_TV_3.1,Apple iOS_TV_3,221,7,2.0,17,12,220.0,2025-02-04
222,DR_TSV Enrollment - Email,TSV Email Text,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,TSV Email Text,,,,,Apple iOS_TV_4,,222,8,1.0,17,12,,2025-02-04
223,DR_TSV Enrollment - Email Success,TSV Email Success Rate,Apple iOS,TWO-STEP VERIFICATION,TV,Positive,,TSV Email Success Rate,,,,Apple iOS_TV_4.1,Apple iOS_TV_4,223,9,2.0,17,12,222.0,2025-02-04
224,DR_continuing chat from new chat page,,Apple iOS,Unknown,U,,,,,,,,,224,,1.0,18,,,2025-02-04
