"id","hs_feature_name","hs_feature_id","primary_intent","primary_intent_detail","cont_display_metric_name","cont_display_metric_seq","create_dt"
"1","SMART HELP","15","Equipment Support","SmartHelp","Smarthelp_containment_rate","1","2025-02-20"
"2","SMART HELP","15","Equipment Support","PnP","PnP_containment_rate","2","2025-02-20"
"3","BIL LING","1","Billing","Billing Concern","Billing_containment_rate","1","2025-02-20"
"4","BIL LING","1","Billing","Billing General","Billing_containment_rate","1","2025-02-20"
"5","BIL LING","1","Billing","Billing Preferences","Billing_containment_rate","1","2025-02-20"
"6","BIL LING","1","Billing","EasyPay","Billing_containment_rate","1","2025-02-20"
"7","BIL LING","1","Billing","Non-Pay Suspension/Disconnect","Billing_containment_rate","1","2025-02-20"
"8","BIL LING","1","Billing","Pay Bill","Billing_containment_rate","1","2025-02-20"
"9","BIL LING","1","Billing","Payment Arrangement","Billing_containment_rate","1","2025-02-20"
"10","BIL LING","1","Billing","Payment Concerns","Billing_containment_rate","1","2025-02-20"
"11","BIL LING","1","Billing","Payment Method","Billing_containment_rate","1","2025-02-20"
"12","BIL LING","1","Billing","Statement Inquiry","Billing_containment_rate","1","2025-02-20"
"13","BIL LING","1","Billing","Usage Inquiry","Billing_containment_rate","1","2025-02-20"
"14","DATA USAGE","3","Billing","Usage Inquiry","Datausage_containment_rate","1","2025-02-20"
"15","LOG IN","7","Account Settings","Access/Authenticate","Login_containment_rate","1","2025-02-20"
"16","LOG IN","7","Account Settings","Contact Preferences","Login_containment_rate","1","2025-02-20"
"17","LOG IN","7","Account Settings","Identity Management - Profile","Login_containment_rate","1","2025-02-20"
"18","LOG IN","7","Account Settings","Identity Management - Users","Login_containment_rate","1","2025-02-20"
"19","LOG IN","7","Account Settings","Name/Business Change","Login_containment_rate","1","2025-02-20"
"20","LOG IN","7","Account Settings","Privacy","Login_containment_rate","1","2025-02-20"
"21","E COMMERCE","4","Manage Services","Add/Upgrade","Ecommerce_containment_rate","1","2025-02-20"
"22","E COMMERCE","4","Manage Services","Campaign Rolloff","Ecommerce_containment_rate","1","2025-02-20"
"23","E COMMERCE","4","Manage Services","Cox Complete Care","Ecommerce_containment_rate","1","2025-02-20"
"24","E COMMERCE","4","Manage Services","Disconnect/Downgrade","Ecommerce_containment_rate","1","2025-02-20"
"25","E COMMERCE","4","Manage Services","Move Address","Ecommerce_containment_rate","1","2025-02-20"
"26","E COMMERCE","4","Manage Services","None","Ecommerce_containment_rate","1","2025-02-20"
"27","E COMMERCE","4","Manage Services","Offer/Deal Inquiry","Ecommerce_containment_rate","1","2025-02-20"
"28","E COMMERCE","4","Manage Services","Order PPV","Ecommerce_containment_rate","1","2025-02-20"
"29","E COMMERCE","4","Manage Services","Remote Replacement","Ecommerce_containment_rate","1","2025-02-20"
"30","E COMMERCE","4","Manage Services","Repackage","Ecommerce_containment_rate","1","2025-02-20"
"31","E COMMERCE","4","Manage Services","Restart/Reconnect Service","Ecommerce_containment_rate","1","2025-02-20"
"32","E COMMERCE","4","Manage Services","RSeasonal-Military, Suspend, or Restore","Ecommerce_containment_rate","1","2025-02-20"
"33","S UPPORT","16","General Support","All Service Interruption","Support_containment_rate","1","2025-02-20"
"34","S UPPORT","16","General Support","Complaint/Escalation","Support_containment_rate","1","2025-02-20"
"35","S UPPORT","16","General Support","General Inquiry","Support_containment_rate","1","2025-02-20"
"36","S UPPORT","16","General Support","Mobile App","Support_containment_rate","1","2025-02-20"
"37","S UPPORT","16","General Support","Partial/Degraded Services","Support_containment_rate","1","2025-02-20"
"38","S UPPORT","16","Equipment Support","Add/Upgrade","Support_containment_rate","1","2025-02-20"
"39","S UPPORT","16","Equipment Support","Customer Education","Support_containment_rate","1","2025-02-20"
"40","S UPPORT","16","Equipment Support","Device Swap","Support_containment_rate","1","2025-02-20"
"41","S UPPORT","16","Equipment Support","Equipment Return","Support_containment_rate","1","2025-02-20"
"42","S UPPORT","16","Equipment Support","Internet Pods","Support_containment_rate","1","2025-02-20"
"43","S UPPORT","16","Equipment Support","Low/Dead Battery","Support_containment_rate","1","2025-02-20"
"44","S UPPORT","16","Equipment Support","None","Support_containment_rate","1","2025-02-20"
"45","S UPPORT","16","Equipment Support","PnP","Support_containment_rate","1","2025-02-20"
"46","S UPPORT","16","Equipment Support","Reboot","Support_containment_rate","1","2025-02-20"
"47","S UPPORT","16","Equipment Support","SmartHelp","Support_containment_rate","1","2025-02-20"
"48","S UPPORT","16","Equipment Support","Update Device","Support_containment_rate","1","2025-02-20"
"49","S UPPORT","16","Internet Support","Cox Business Cloud Services","Support_containment_rate","1","2025-02-20"
"50","S UPPORT","16","Internet Support","Internet Features","Support_containment_rate","1","2025-02-20"
"51","S UPPORT","16","Internet Support","Internet General Inquiry","Support_containment_rate","1","2025-02-20"
"52","S UPPORT","16","Internet Support","Internet General Support","Support_containment_rate","1","2025-02-20"
"53","S UPPORT","16","Internet Support","Internet Mobile App","Support_containment_rate","1","2025-02-20"
"54","S UPPORT","16","Internet Support","Internet Service Interruption","Support_containment_rate","1","2025-02-20"
"55","S UPPORT","16","Internet Support","Internet Service Quality","Support_containment_rate","1","2025-02-20"
"56","S UPPORT","16","Internet Support","Manage Equipment","Support_containment_rate","1","2025-02-20"
"57","S UPPORT","16","Internet Support","Speedtest","Support_containment_rate","1","2025-02-20"
"58","S UPPORT","16","Mobile Support","Mobile Device Issue","Support_containment_rate","1","2025-02-20"
"59","S UPPORT","16","Mobile Support","Mobile Feature","Support_containment_rate","1","2025-02-20"
"60","S UPPORT","16","Mobile Support","Mobile General Inquiry","Support_containment_rate","1","2025-02-20"
"61","S UPPORT","16","Mobile Support","Mobile General Support","Support_containment_rate","1","2025-02-20"
"62","S UPPORT","16","Mobile Support","Mobile Protection Plan","Support_containment_rate","1","2025-02-20"
"63","S UPPORT","16","Mobile Support","Mobile Service Interruption","Support_containment_rate","1","2025-02-20"
"64","S UPPORT","16","Phone Support","Phone Features","Support_containment_rate","1","2025-02-20"
"65","S UPPORT","16","Phone Support","Phone General Support","Support_containment_rate","1","2025-02-20"
"66","S UPPORT","16","Phone Support","Phone Service Interruption","Support_containment_rate","1","2025-02-20"
"67","S UPPORT","16","Phone Support","Phone Service Quality","Support_containment_rate","1","2025-02-20"
"68","S UPPORT","16","Phone Support","Voice Applications","Support_containment_rate","1","2025-02-20"
"69","S UPPORT","16","TV Support","TV Features","Support_containment_rate","1","2025-02-20"
"70","S UPPORT","16","TV Support","TV General Inquiry","Support_containment_rate","1","2025-02-20"
"71","S UPPORT","16","TV Support","TV General Support","Support_containment_rate","1","2025-02-20"
"72","S UPPORT","16","TV Support","TV Mobile App","Support_containment_rate","1","2025-02-20"
"73","S UPPORT","16","TV Support","TV Service Interruption","Support_containment_rate","1","2025-02-20"
"74","S UPPORT","16","TV Support","TV Service Quality","Support_containment_rate","1","2025-02-20"
"75","S UPPORT","16","Security Support","Security Features","Support_containment_rate","1","2025-02-20"
"76","S UPPORT","16","Security Support","Security General Inquiry","Support_containment_rate","1","2025-02-20"
"77","S UPPORT","16","Security Support","Security General Support","Support_containment_rate","1","2025-02-20"
"78","S UPPORT","16","Security Support","Security Mobile App","Support_containment_rate","1","2025-02-20"
"79","S UPPORT","16","Security Support","Security Service Interruption","Support_containment_rate","1","2025-02-20"
"80","S UPPORT","16","Security Support","Security Service Quality","Support_containment_rate","1","2025-02-20"
"81","EASY CON NECT","5","Installation","Order Status","easyconnect_containment_rate","1","2025-02-20"
"82","EASY CON NECT","5","Installation","Pro-Install Support","easyconnect_containment_rate","1","2025-02-20"
"83","EASY CON NECT","5","Installation","Self-Install Support","easyconnect_containment_rate","1","2025-02-20"
"84","RESET MODEM","11","Equipment Support","Reboot","resetmodem_containment_rate","1","2025-02-20"
"85","RESET TV BOX","12","Equipment Support","Reboot","resettvbox_containment_rate","1","2025-02-20"
"86","SERVICE ALERT","13","General Support","All Service Interruption","servicealert_containment_rate","1","2025-02-20"
"87","TWO-STEP VERIFICATION","17","Account Settings","Contact Preferences","TSV_containment_rate","1","2025-02-20"
