YEAR_MONTH_NBR,MONTH_END,CHANNEL_GROUP,SALES_CHANNEL_NM,RELEASE_INDICATOR,NRPA_NET_REV_RSTRT_TGT,NRPA_NET_REV_NEWCONN_TGT,NRPA_NET_REV_DWNTR_TGT,NRPA_NET_REV_DWNGRD_TGT,NRPA_NET_REV_DISC_TGT,NRPA_NET_REV_UPTR_TGT,NRPA_NET_REV_UPGD_TGT,NRPA_NET_REV_TRANS_TGT,ACCT_CHG_DISC_TGT,ACCT_CHG_DWNGRD_TGT,ACCT_CHG_DWNTR_TGT,ACCT_CHG_NEWCONN_TGT,ACCT_CHG_RSTRT_TGT,ACCT_CHG_UPGD_TGT,ACCT_CHG_UPTR_TGT,ACCT_CHG_TRANS_TGT,BASIC_SELLIN_CONN_TGT,DATA_SELLIN_CONN_TGT,HL_SELLIN_CONN_TGT,COMPL_PSU_CONN_TARGET,COMPL_PSU_DISC_TARGET,SELLIN_CUST_TGT
202405,2024-05-31 00:00:00,Outbound,,2024LRP,1651.35678202341,18990.6029932693,-35094.8469875394,-2631.12489776172,-4862.3920069739,20443.4947458753,5007.59680046651,2778.05975954101,38.0711234466729,33.1318428497754,1214.83976608423,370.93179485328,23.6764975438264,260.228838472685,856.495159753583,181.936933914256,36.413479768612,,,635.245446316208,-180.126634147816,
202405,2024-05-31 00:00:00,Online,Cox.com,2024LRP,207986.90643367,2391849.42398721,-1004327.62456823,-342447.041836476,-120539.987569725,711302.216474282,97435.1600413223,87837.7030713968,1460.08609680637,5329.08561837031,27217.5508013072,36650.3621864971,2339.38482041471,1433.08074777647,18238.5183711354,10069.8628348402,4557.06606054552,,,,-23645.96683508,
202405,2024-05-31 00:00:00,Field Sales,,2024LRP,9622.69173747016,110660.954980907,-1741.87360792378,-581.056115864803,-36037.2354244797,1696.53330585007,1590.55628375313,5025.46717988144,447.233888483777,7.34704129654455,57.2111964725118,1668.07036026875,106.472576187367,20.3844916752974,54.6245879403839,494.174003846752,868.524068260034,,,3739.37806877354,-4750.18401735755,
202405,2024-05-31 00:00:00,Care,,2024LRP,3422.25121730914,39355.8889990552,-60558.6088239477,-22616.2952205894,-59946.1166597968,339750.83292778,17750.6113958304,-392.073366530553,406.318912990927,334.605386047405,2753.01056232249,404.62015490879,25.8268183984334,248.891375588676,13705.577373881,22.925626315431,313.894293996381,,,1357.57049526417,-1733.18900537296,
202405,2024-05-31 00:00:00,Field Sales,,2024LRP,27458.5125539323,315772.894370223,-11659.8850004932,-3870.89950673308,-81141.0635169687,13009.6017469194,10263.5266134111,2536.17246098038,945.47964946363,48.0022260259559,285.521622199481,3947.39847662032,251.961604890659,138.034531745617,287.551811257224,1582.27368976458,2485.55083526794,,,8523,-3062.58753075934,
202405,2024-05-31 00:00:00,Retail,,2024LRP,13504.755751413,155304.691141249,-82301.1983312474,-60352.7804883532,-274719.972376405,28965.677810151,16555.887953448,2032.00277497231,2495.94290067211,856.529761941158,2633.19564640184,1868.15257922183,119.243781652458,217.665939385321,1361.51979012711,528.994961545264,,,,3704.16,,
202406,2024-06-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,16556.4815197665,,
202406,2024-06-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,46515.829031725,,
202406,2024-06-30 00:00:00,Lead Referral,,2024LRP,14127.5141789835,162466.41305831,-6868.86788433631,-14682.5180677208,-45320.953805344,12294.2234343351,1202.08475966727,-4.97982520599289,503.773718920634,288.437731665489,169.588052018537,2192.12819977833,139.923076581596,43.7290703381841,253.324642867497,12.267817569508,3307.42483316081,,,1147.78696068297,-984.306247418405,
202406,2024-06-30 00:00:00,Other,,2024LRP,9796.85913171481,112663.88001472,-1038862.0203784,-127352.246050838,-164607.731656547,216781.587336838,14271.168016796,-74302.2812768399,1527.92428239919,3082.85070264061,23088.720380916,1237.22001249077,78.9714901589858,289.859135005544,8248.54922149684,204.210248335943,542.603293747167,,,1009.40281385645,-45766.1154078415,
202406,2024-06-30 00:00:00,Sales Operations,,2024LRP,143.416745039434,1649.29256795349,-8598.17178744189,-20327.5645889699,-72455.6009299547,82188.9030668343,184.317153613787,-70051.6661893277,936.138564681008,283.015656326642,250.438231686087,13.7329997559619,0.87657445250821,4.71509241290692,6161.24021564446,3.97024703410378,40.2843503313899,,,35.1102377850882,-4156.1115613285,
202406,2024-06-30 00:00:00,Inbound,,2024LRP,173233.066807995,1992180.26829195,-65186.9369883041,-12270.1652391172,-638000.49522609,486931.631074067,188078.014688653,44885.7465195411,6816.24460711634,289.527259063643,1974.76331379292,20365.1,1299.9,2419.32100191218,12185.4762531048,14479.2730708197,9240.22580299957,,,49282.9499887924,-17094.1225117241,
202406,2024-06-30 00:00:00,Retail,,2024LRP,155480.832164689,1788029.56989393,-968621.216221784,-1004856.78780323,-3640520.86488781,465454.345684423,149838.596829902,33013.6862163008,30565.2707108557,11941.3274679571,29476.5052193598,20049.198279153,1279.73606037147,2078.96514016768,16159.2990940742,4707.71820050875,11073.3674032807,,,38192.8359677696,-51395.133705526,
202406,2024-06-30 00:00:00,Retention,,2024LRP,22068.5206830513,253787.98785509,-2310415.7254879,-1064729.60215944,-5827672.15529665,815117.949350158,29521.0906448158,-18943.4991727285,54497,12971.8518781608,73580.1186461115,2834.77169688081,180.942874268988,928.723962707054,15654.2721211861,1717.1788081804,745.042378434702,,,7131.58670911402,-97156.131468635,
202406,2024-06-30 00:00:00,Outbound,,2024LRP,2086.75954057167,23997.7347165742,-48747.623057103,-3603.61812493589,-4503.79820374164,30619.3595144655,4315.96845489386,3001.91007191631,36.6937426518372,45.4510570607539,1686.03944484189,467.004821657474,29.8088184036686,224.556152829316,1241.52088671879,170.411730135614,39.718735412993,,,669.159826021681,-201.360649138203,
202406,2024-06-30 00:00:00,Online,Cox.com,2024LRP,239046.89051476,2749039.24091974,-1559272.51181397,-411085.547686549,-141538.54808493,836169.53550187,77075.2623411052,74995.159686918,1691.28430405511,6605.17538525792,43720.7507966115,41740.8722800034,2664.31099659597,1117.25984804023,21034.813019214,10774.0620366048,4927.85307606723,,,,-26433.4436377957,
202406,2024-06-30 00:00:00,Field Sales,,2024LRP,10949.3134909379,125917.105145786,-2364.14363246047,-571.398248850383,-46482.0896232748,2072.88207290776,1365.03887075548,7372.72063393314,589.153592164031,7.28671654414814,80.4980713701165,1897.91593211337,121.143570134896,17.5340404828763,66.5780774113663,502.904354119196,939.486556962491,,,3975.58267600657,-5310.15383586253,
202406,2024-06-30 00:00:00,Care,,2024LRP,4576.05266354811,52624.6056308033,-87668.6890760496,-29150.2969127912,-70567.1301833982,411950.085527312,14216.1015101202,-340.21631126163,479.794765707476,433.897868727555,3897.73476009845,518.515247749329,33.0967179414465,199.590768299157,17640.4092960703,25.4823723295617,341.947863336823,,,868.784246219063,-1937.50393911597,
202406,2024-06-30 00:00:00,Field Sales,,2024LRP,29749.8156063596,342122.879473135,-26532.5598287719,-5370.43735393441,-101880.89903273,17201.72449473,7198.96221992082,3507.65298434431,1192.95149231125,66.4610987652036,538.28443108055,4245.967590455,271.019207901383,95.8918279878791,387.016407105862,1519.18734087095,2673.79140852986,,,8872,-3423.61703561397,
202406,2024-06-30 00:00:00,Retail,,2024LRP,15148.7936898764,174211.127433579,-135128.540620354,-77873.3272190331,-335469.133588098,37785.5564945026,12108.6456029458,1024.56939270573,3044.92117388702,1086.56026253514,4213.98190996185,2078.0790554638,132.643343965774,158.955612274604,1759.89893167178,506.018730732921,,,,3989.76,,
202407,2024-07-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,16949.7381027073,,
202407,2024-07-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,47620.6927647492,,
202407,2024-07-31 00:00:00,Lead Referral,,2024LRP,22088.8399529449,254021.659458866,-5787.82684794286,-11820.8480617142,-38109.6738621041,11063.2901073682,1550.2917673379,-87.7086936277949,396.508644329687,279.672740025024,142.837134424288,4493.9379944259,286.847106027186,49.339934140019,183.822397541163,11.288389198229,3432.84432207216,,,982.723023382709,-971.960640457898,
202407,2024-07-31 00:00:00,Other,,2024LRP,9612.54928495082,110544.316776934,-587999.077490592,-120519.986591673,-194511.29325106,232266.277301625,16666.7981172477,-58008.7019604877,1766.477040585,2931.18353816081,11126.5620574329,1161.09463308283,74.1124233882658,322.47178633436,8761.18288572343,209.82874193224,556.880438327849,,,841.166414368666,-45192.0964229816,
202407,2024-07-31 00:00:00,Sales Operations,,2024LRP,197.742740081142,2274.04151093313,-7423.19197015227,-18316.3263847628,-60756.6777464032,73824.3642866352,236.507704054347,-51209.1452666863,775.079716394322,259.052714110617,198.383133923933,18.2390316959797,1.16419351250935,4.56911805368378,5595.9065408682,4.85318366196217,41.8043177307493,,,35.9151414125803,-4103.98376070268,
202407,2024-07-31 00:00:00,Inbound,,2024LRP,168530.312577303,1938098.59463899,-63204.6404277846,-13085.9340611316,-595549.981655071,331852.659918397,211401.84671992,-39132.2229743049,5994.29814017961,270.955911518171,1781.91130109244,20253.24,1292.76,2871.34175365665,10261.3685812739,15286.0245993379,9493.11856198535,,,50902.8116516102,-16879.7204204868,
202407,2024-07-31 00:00:00,Retail,,2024LRP,167569.438019024,1927048.53721878,-856389.48034094,-883904.271215793,-3304874.84317023,442644.102132934,179978.606574206,30516.6403360014,28127.1337337714,10427.5443157695,24767.0928702136,21472.4601930746,1370.5825655154,2466.98234143232,15025.1583706974,4949.42931337345,11456.6013153701,,,38934.0666666667,-50750.5130683257,
202407,2024-07-31 00:00:00,Retention,,2024LRP,24814.6569167007,285368.554542059,-2247046.36986658,-917867.743296131,-4833995.45797311,899353.853850497,39232.5254895699,-23965.940372822,46468,11190.7796061464,62487.3851464565,3204.09166160505,204.51648903862,1042.30939132758,13705.483905067,1784.00463258517,765.605674093514,,,7356.86491414823,-95937.5560343524,
202407,2024-07-31 00:00:00,Outbound,,2024LRP,2152.48964596262,24753.6309285702,-37959.4606692078,-3228.74993901373,-3893.98733772248,32942.9470351711,4939.99193600301,3855.57769865175,33.6514233071288,39.6703996686121,1298.22424404342,496.493809785333,31.691094241617,239.524381647589,1317.0627791579,168.264578043666,41.2315622210932,,,493.123342216236,-198.835094273452,
202407,2024-07-31 00:00:00,Online,Cox.com,2024LRP,250266.600370694,2878065.90426299,-1439105.89306185,-353338.888307488,-131071.623589186,825517.21600662,86511.6405922044,41432.9731573461,1570.80978275494,5639.32487200296,38509.1918740857,44469.7342383857,2838.49367479058,1270.1366979952,20484.5877233216,11511.9525023429,5101.70531255817,,,,-26101.9036251007,
202407,2024-07-31 00:00:00,Field Sales,,2024LRP,11597.6292964247,133372.736908884,-2418.32488224652,-700.790653690576,-43227.4253243359,1992.47283750902,1680.35129453707,9246.09319673709,537.328320296866,8.92225087678288,77.8579573738877,2009.27811807368,128.251794770661,21.9497154203766,64.7092969897053,503.449455048318,972.492885885231,,,4073.42310583392,-5243.55152349348,
202407,2024-07-31 00:00:00,Care,,2024LRP,5395.30071567133,62045.9582302202,-76937.138074661,-27151.3116351131,-66416.8229040207,384675.734619462,17604.0418620648,-309.207521236128,454.705936212602,408.221255865413,3332.92369005572,579.447276115873,36.9859963478217,263.332884072158,17104.6930304263,26.5976575278883,354.817413401338,,,888.701160355905,-1913.20290254377,
202407,2024-07-31 00:00:00,Field Sales,,2024LRP,31433.8058077018,361488.766788571,-30220.2010105968,-5134.43076168555,-96255.2195371054,18039.5043689273,8636.79568181006,1665.56081870682,1144.37689462407,65.0299142290877,530.305682987315,4426.24958577791,282.526569304973,120.69586123328,392.026223084434,1524.1584954261,2762.44915086539,,,9078,-3380.67650728161,
202407,2024-07-31 00:00:00,Retail,,2024LRP,15250.735669117,175383.460194846,-117231.606726147,-68991.1769785165,-297522.808811184,34765.0675817059,12869.3597512404,1226.19445678427,2714.21758015254,939.536607309636,3586.23157575892,2104.35396170392,134.320465640676,175.640724242646,1605.50585904967,546.665285607391,,,,3874.61333333333,,
202408,2024-08-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,19306.4155743651,,
202408,2024-08-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,54241.8342327401,,
202408,2024-08-31 00:00:00,Lead Referral,,2024LRP,21076.4833698229,242379.558752964,-3093.7878983554,-1622.73568348083,-67813.1776612884,9671.54698932227,1475.63643006592,47.1292659316111,749.202513933483,158.133512500488,85.2619554134849,6567.67377397887,419.213219615672,46.6516634121617,135.358984656909,10.5890836327994,3929.64652780419,,,1302.72666655426,-1032.85115921034,
202408,2024-08-31 00:00:00,Other,,2024LRP,9436.79342652414,108523.124405028,-316092.811236423,-130048.908758156,-185404.106037373,266917.116542602,15733.1244995463,-29753.9845234093,1796.28072617787,3106.40704158821,7070.09301394398,1222.69865214599,78.0445948178294,317.444933445463,10220.3226170322,190.876665133772,591.264795752592,,,933.319050493453,-48023.2503608711,
202408,2024-08-31 00:00:00,Sales Operations,,2024LRP,223.589778538807,2571.28245319628,-7201.06936576306,-19773.9478816426,-62358.4275730041,79156.8012757089,335.765936486716,-45443.7133802034,803.361731808193,268.25617560334,174.560971927191,20.1183185292743,1.28414799123028,4.21398868845845,5873.79750497588,4.54394370242967,47.79821192618,,,39.8497670721745,-4361.08645574913,
202408,2024-08-31 00:00:00,Inbound,,2024LRP,178285.972870143,2050288.68800665,-56238.5117001956,-14321.3608886827,-565333.478324088,342851.220278288,210501.753316482,-24179.6637798509,5779.32404747585,305.424629743713,1566.53235933693,21598.38,1378.62,2880.42902731913,10654.1709222588,14223.3316352064,10318.6419702527,,,55810.3162879626,-17937.1860111876,
202408,2024-08-31 00:00:00,Retail,,2024LRP,179471.193308286,2063918.7230453,-716789.903795719,-899311.947430101,-3026365.29361106,450755.910152609,180389.962614219,26058.3444693807,26026.6549931134,10660.2352830964,20423.8532395327,22836.6179686242,1457.65646608239,2443.1047652973,15144.0294609768,4671.98429615424,12845.5565092737,,,41083.2614065391,-53929.8857085876,
202408,2024-08-31 00:00:00,Retention,,2024LRP,26872.2418466938,309030.781236979,-2039433.12683849,-934056.615928547,-4893872.7506924,830411.313865687,40359.4621715036,-14112.2570145114,47419,11310.9302001519,53402.2814045167,3381.69478096447,215.852858359434,1036.45254677719,13210.4886074719,1644.78519982651,819.996333118298,,,8234.6468753947,-101947.766028063,
202408,2024-08-31 00:00:00,Outbound,,2024LRP,2135.78537330476,24561.5317930048,-34899.529908485,-2703.71263083155,-3209.35325675043,33194.494366933,4020.97819605753,3686.23268886976,30.8272494978091,34.9485317699853,1210.78787924269,547.550397059337,34.950025344213,186.997326286134,1333.34707234828,123.308440271931,47.2475303061325,,,547.146678316737,-211.291536985781,
202408,2024-08-31 00:00:00,Online,Cox.com,2024LRP,268676.807929162,3089783.29118537,-1254939.47764352,-361276.67066779,-148462.082431254,878847.240552987,85600.6996964053,115.867093101073,1724.06843567825,5743.42674325559,33315.8837088095,48119.0820228705,3071.43076741727,1246.32428873233,21937.9116056491,11028.1008936612,5672.51346340079,,,,-27737.1122806795,
202408,2024-08-31 00:00:00,Field Sales,,2024LRP,12659.1085500394,145579.748325452,-2675.14117528659,-1009.81883359037,-37410.5121953571,2671.28826572725,1603.23891831199,10089.3244365943,469.454648413588,12.5340607799536,81.0225794672614,2192.98948939666,139.97805251468,20.6964750816387,80.1411875892401,501.23777626586,1094.01515465804,,,4097.51796492413,-5572.04483801729,
202408,2024-08-31 00:00:00,Care,,2024LRP,5542.59878067639,63739.8859777785,-66850.9403873793,-27348.8509857051,-62599.60294102,405252.552769325,19972.3991972672,-260.461549165353,439.730868172517,423.392529550089,2816.61595487888,586.610475786619,37.4432218587204,318.414619121042,18749.7610377516,22.8561573191205,405.452793811721,,,986.061389265449,-2033.05952262223,
202408,2024-08-31 00:00:00,Field Sales,,2024LRP,33310.8558844855,383074.842671585,-25211.0786878144,-5149.01814989148,-86378.1833747369,18166.6056592891,8611.35711733295,-1374.83101961207,1054.06035652325,69.1003471045381,460.773092706677,4684.0911585906,298.984542037699,118.556129888996,418.736413986344,1426.48901835565,3068.81428852244,,,9814,-3592.46609802636,
202408,2024-08-31 00:00:00,Retail,,2024LRP,16309.3900849038,187557.985976393,-96575.3348122046,-72135.3821935683,-281225.129034104,36296.0554238797,11759.8428742789,-416.356499461196,2558.25135428582,961.140990503244,2995.7426639986,2242.17319791911,143.11743816505,166.254831950391,1574.18367579484,533.031490532681,,,,4010.34666666666,,
202409,2024-09-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,16653.5007053387,,
202409,2024-09-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,46788.4067435707,,
202409,2024-09-30 00:00:00,Lead Referral,,2024LRP,7950.8414578179,91434.6767649064,-3675.95647925921,-2266.8427548929,-69249.875850575,8228.69929904493,2503.87166739037,-25.7566691560597,741.208698717874,187.164766444587,74.1102682889326,6785.39450744042,433.110287708962,101.201837378858,111.624100777026,4.92950605857602,3214.35225238116,,,1117.81743135486,-844.092102033408,
202409,2024-09-30 00:00:00,Other,,2024LRP,9318.53128978911,107163.109832575,-322392.651356062,-134467.218848633,-167587.335818402,327524.801582429,15325.2262189237,-4378.13021271156,1777.11483186574,3440.02553860265,6783.77101265378,1299.66856297175,82.9575678492604,339.585919532931,12127.4006639661,188.309373757415,497.160203066961,,,933.319050493453,-39246.7452663515,
202409,2024-09-30 00:00:00,Sales Operations,,2024LRP,195.871019155574,2252.5167202891,-9576.61229832187,-23324.3963015138,-60476.3610019713,83483.8900059392,129.475953061447,-40487.0871731779,794.790050432419,306.520534814724,226.745826605859,17.5091699191703,1.11760659058534,1.43331313352156,6087.59605085743,3.2681688615176,39.114134959357,,,34.1934846444263,-3564.0746498238,
202409,2024-09-30 00:00:00,Inbound,,2024LRP,171669.752450393,1974202.15317952,-73675.5184993794,-15049.2031153037,-524862.153908881,363800.86763127,212681.784327017,-29971.127457401,5837.63934944812,328.80059242525,1997.70928685953,20953.54,1337.46,2903.50558808214,11142.4461755366,13561.5961345706,8567.70434843197,,,44151.58240742,-14659.0696149513,
202409,2024-09-30 00:00:00,Retail,,2024LRP,156239.911767328,1796758.98532427,-750965.175343685,-964401.531580296,-2910097.02228334,473311.500832195,178671.726447563,36158.0548328141,25291.9956742859,11429.2667881049,23908.4742229763,19621.8358621858,1252.45760822462,2439.30850472991,15714.193254721,4576.968966179,10538.9819768312,,,35657.2666666667,-44073.9115062681,
202409,2024-09-30 00:00:00,Retention,,2024LRP,23822.9205846326,273963.586723275,-1638276.47542335,-904923.387582803,-4950306.64353987,863770.075147938,45273.7625193579,-13513.2455296878,47813.645,11661.3838606032,60520.0027862337,2950.5567288862,188.333408226779,1133.82826244322,13147.1853142761,1647.95677191314,687.241544237706,,,7261.39820743323,-83316.2681349257,
202409,2024-09-30 00:00:00,Outbound,,2024LRP,1614.32583012767,18564.7470464682,-47253.9818383616,-2559.80519332627,-3247.64352852136,31817.1571871766,2761.22795493894,3841.61083588567,31.1619106877642,34.1671946578414,1601.18403000863,455.188903217501,29.0546108436703,149.479577025968,1294.53281240151,105.067850690779,38.6329787187078,,,651.687589693771,-172.676881858324,
202409,2024-09-30 00:00:00,Online,Cox.com,2024LRP,246028.914341361,2829332.51492566,-1243536.36566349,-393783.258188085,-145630.363265513,942507.948825678,87083.2719257457,-27834.8427445652,1705.67302957968,6159.45435215299,36096.8466085194,42650.3355489967,2722.36184355299,1253.44557032467,22548.0370532459,11133.9370978261,4712.42509451721,,,,-22668.0070991404,
202409,2024-09-30 00:00:00,Field Sales,,2024LRP,11012.2351698838,126640.704453664,-3932.25303144367,-1176.03098926549,-37173.3825266593,2945.88824524559,2166.53814344234,8350.10313115411,461.797975955667,17.8350305974076,114.117615346304,1895.87609125333,121.013367526809,27.4472121298631,90.2097856696908,481.044310256056,900.499936748624,,,3728.75979674325,-4553.72393011815,
202409,2024-09-30 00:00:00,Care,,2024LRP,4085.12987155268,46978.9935228558,-84233.929408668,-32369.5577658986,-62169.5602840747,422528.438401347,21422.3982460312,14.1213477358884,444.123592544154,491.65660013839,3496.23531099206,433.971214242069,27.7002902707704,366.267579176638,20177.9430289218,20.6496200279632,331.859099063348,,,1822.03,-1661.50705327305,
202409,2024-09-30 00:00:00,Field Sales,,2024LRP,27603.8455329998,317444.223629497,-24500.912058413,-5342.86432612201,-79319.8888253301,19826.81262295,8686.27376499637,-1982.17328538775,985.541041235429,76.9735181526728,543.156102715535,3883.73476168314,247.897963511691,126.232964882129,460.373924898376,1348.03630836143,2537.54720524858,,,8797,-2935.92376125636,
202409,2024-09-30 00:00:00,Retail,,2024LRP,14656.7543450166,168552.674967691,-113077.927764966,-82492.7359798341,-280762.796549327,37873.0766607057,13319.3285789877,-159.738764520833,2559.26793826264,1062.46520250274,3568.47978983601,2011.03632378062,128.364020666848,185.825999782758,1655.99300119203,552.429203463277,,,,3730.02666666666,,
202410,2024-10-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,16118.5412266625,,
202410,2024-10-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,45285.4253510994,,
202410,2024-10-31 00:00:00,Lead Referral,,2024LRP,,,,,,,,,,,,,,,,,3132.27591154616,,,1088.74361365049,-818.749486740107,
202410,2024-10-31 00:00:00,Other,,2024LRP,,,,,,,,,,,,,,,,,489.229263600504,,,957.478090300929,-38068.4198627572,
202410,2024-10-31 00:00:00,Sales Operations,,2024LRP,,,,,,,,,,,,,,,,,38.1211588432629,,,33.3041308811516,-3457.06858673009,
202410,2024-10-31 00:00:00,Inbound,,2024LRP,,,,,,,,,,,,,,,,,8366.20419949813,,,44125.2089545172,-14218.9527593208,
202410,2024-10-31 00:00:00,Retail,,2024LRP,,,,,,,,,,,,,,,,,10251.8053740549,,,34988.6666666667,-42750.657585181,
202410,2024-10-31 00:00:00,Retention,,2024LRP,,,,,,,,,,,,,,,,,675.50861101001,,,6886.02670793673,-80814.8205725916,
202410,2024-10-31 00:00:00,Outbound,,2024LRP,,,,,,,,,,,,,,,,,37.6414675388727,,,634.737553264302,-167.492514208822,
202410,2024-10-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,4635.20048722009,,,,-21987.4337564975,
202410,2024-10-31 00:00:00,Field Sales,,2024LRP,,,,,,,,,,,,,,,,,879.487445077138,,,3518.55145162723,-4417.00511301884,
202410,2024-10-31 00:00:00,Care,,2024LRP,,,,,,,,,,,,,,,,,323.458896677701,,,824.093087055395,-1611.62276463113,
202410,2024-10-31 00:00:00,Field Sales,,2024LRP,,,,,,,,,,,,,,,,,2482.38338131637,,,8946,-2847.77699832286,
202410,2024-10-31 00:00:00,Retail,,2024LRP,,,,,,,,,,,,,,,,,,,,3735.94666666667,,
202411,2024-11-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,15214.8772363338,,
202411,2024-11-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,42746.5598544615,,
202411,2024-11-30 00:00:00,Lead Referral,,2024LRP,,,,,,,,,,,,,,,,,2998.59507867485,,,1018.73700174404,-747.002278449527,
202411,2024-11-30 00:00:00,Other,,2024LRP,,,,,,,,,,,,,,,,,457.274345665934,,,895.911899476741,-34732.4753602924,
202411,2024-11-30 00:00:00,Sales Operations,,2024LRP,,,,,,,,,,,,,,,,,36.4807733092939,,,31.162663104674,-3154.12486098253,
202411,2024-11-30 00:00:00,Inbound,,2024LRP,,,,,,,,,,,,,,,,,7842.30531068402,,,44295.3102024075,-12972.9426160244,
202411,2024-11-30 00:00:00,Retail,,2024LRP,,,,,,,,,,,,,,,,,9705.63749436408,,,32326.9666666667,-39004.4075001451,
202411,2024-11-30 00:00:00,Retention,,2024LRP,,,,,,,,,,,,,,,,,633.158648940796,,,4869.53769836873,-73732.9990160694,
202411,2024-11-30 00:00:00,Outbound,,2024LRP,,,,,,,,,,,,,,,,,36.0467128343638,,,593.923696818492,-152.815106163169,
202411,2024-11-30 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,4421.08114618767,,,,-20060.6698133727,
202411,2024-11-30 00:00:00,Field Sales,,2024LRP,,,,,,,,,,,,,,,,,837.34613312025,,,3779.90314588568,-4029.94192580866,
202411,2024-11-30 00:00:00,Care,,2024LRP,,,,,,,,,,,,,,,,,309.483044905977,,,771.103600644691,-1470.39588626053,
202411,2024-11-30 00:00:00,Field Sales,,2024LRP,,,,,,,,,,,,,,,,,2354.04807339053,,,8386,-2598.22563643156,
202411,2024-11-30 00:00:00,Retail,,2024LRP,,,,,,,,,,,,,,,,,,,,3649.67253333333,,
202412,2024-12-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,14676.9208640827,,
202412,2024-12-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,,,,41235.1586181373,,
202412,2024-12-31 00:00:00,Lead Referral,,2024LRP,,,,,,,,,,,,,,,,,2904.36415874437,,,984.080323919175,-747.665311989178,
202412,2024-12-31 00:00:00,Other,,2024LRP,,,,,,,,,,,,,,,,,442.234264898341,,,865.433640606716,-34763.3036412004,
202412,2024-12-31 00:00:00,Sales Operations,,2024LRP,,,,,,,,,,,,,,,,,35.3335513424068,,,30.1025324001501,-3156.92443821464,
202412,2024-12-31 00:00:00,Inbound,,2024LRP,,,,,,,,,,,,,,,,,7552.69200790199,,,41448.8891025115,-12984.4573012008,
202412,2024-12-31 00:00:00,Retail,,2024LRP,,,,,,,,,,,,,,,,,9396.71941379144,,,31357.6257820718,-39039.0275155224,
202412,2024-12-31 00:00:00,Retention,,2024LRP,,,,,,,,,,,,,,,,,612.443445629257,,,4933.75531981107,-73798.443865084,
202412,2024-12-31 00:00:00,Outbound,,2024LRP,,,,,,,,,,,,,,,,,34.914653682157,,,573.718852802862,-152.950743688883,
202412,2024-12-31 00:00:00,Online,Cox.com,2024LRP,,,,,,,,,,,,,,,,,4294.91584148366,,,,-20078.4755112907,
202412,2024-12-31 00:00:00,Field Sales,,2024LRP,,,,,,,,,,,,,,,,,810.753773148229,,,3715.68058474311,-4033.51887160486,
202412,2024-12-31 00:00:00,Care,,2024LRP,,,,,,,,,,,,,,,,,299.747178224567,,,744.871227606915,-1471.70099846338,
202412,2024-12-31 00:00:00,Field Sales,,2024LRP,,,,,,,,,,,,,,,,,2278.71707363257,,,8513,-2600.53180174087,
202412,2024-12-31 00:00:00,Retail,,2024LRP,,,,,,,,,,,,,,,,,,,,3511.49013333332,,
