metric_id,metrics,operating_system_type,display_names,feature_name,unique_identifier,level_1,level_2,level_3,level_4,hierarchy_id,parent_id_old,metric_sequence_num,level_no,feature_id,parent_id,create_dt
1,DR_Visits to Billing Home,Apple iOS,Billing Section Visits,BIL LING,BL,Billing Section Visits,,,,Apple iOS_BL_1,,1,1,1,NULL,2024-12-24
2,DR_Billing Make a Payment,Apple iOS,Make Payments,BIL LING,BL,,Make Payments,,,Apple iOS_BL_1.1,Apple iOS_BL_1,2,2,1,1.0,2024-12-24
3,DR_Client Errors on Make Payment,Apple iOS,Client Errors on Payment Page,BIL LING,BL,,,Client Errors on Payment Page,,Apple iOS_BL_1.1.1,Apple iOS_BL_1.1,3,3,1,2.0,2024-12-24
4,DR_Server Errors on Make Payment,Apple iOS,Server Errors on Payment Page,BIL LING,BL,,,Server Errors on Payment Page,,Apple iOS_BL_1.1.2,Apple iOS_BL_1.1,4,3,1,2.0,2024-12-24
5,DR_Payment Submit,Apple iOS,Payment Submit,BIL LING,BL,,Payment Submit,,,Apple iOS_BL_1.2,Apple iOS_BL_1,5,2,1,1.0,2024-12-24
6,DR_Payments,Apple iOS,Payment Success Rate,BIL LING,BL,,,Payment Success Rate,,Apple iOS_BL_1.2.1,Apple iOS_BL_1.2,6,3,1,5.0,2024-12-24
7,DR_Promise to Pay,Apple iOS,Promise to Pay - Linkout,BIL LING,BL,,Promise to Pay - Linkout,,,Apple iOS_BL_1.3,Apple iOS_BL_1,7,2,1,1.0,2024-12-24
8,DR_Promise to Pay (Native),Apple iOS,Promise to Pay - Native,BIL LING,BL,,Promise to Pay - Native,,,Apple iOS_BL_1.4,Apple iOS_BL_1,8,2,1,1.0,2024-12-24
9,DR_CoxApp | Billing - Additional time to pay (Link out),Apple iOS,Additional time to pay - Linkout,BIL LING,BL,,,Additional time to pay - Linkout,,Apple iOS_BL_1.4.1,Apple iOS_BL_1.4,9,3,1,8.0,2024-12-24
10,DR_CoxApp | Billing - Future date payment (Link out),Apple iOS,Future date payment - Linkout,BIL LING,BL,,,Future date payment - Linkout,,Apple iOS_BL_1.4.2,Apple iOS_BL_1.4,10,3,1,8.0,2024-12-24
11,DR_Billing - View Bill Details,Apple iOS,Bill Downloads,BIL LING,BL,,Bill Downloads,,,Apple iOS_BL_1.5,Apple iOS_BL_1,11,2,1,1.0,2024-12-24
12,DR_Billing - Activity & Statements,Apple iOS,Activity & Statements,BIL LING,BL,,Activity & Statements,,,Apple iOS_BL_1.6,Apple iOS_BL_1,12,2,1,1.0,2024-12-24
13,DR_Billing - Automatic Payments,Apple iOS,Easy Pay Enrollments,BIL LING,BL,,Easy Pay Enrollments,,,Apple iOS_BL_1.7,Apple iOS_BL_1,13,2,1,1.0,2024-12-24
14,DR_Billing - Manage Payment Methods,Apple iOS,Payment Method Changes,BIL LING,BL,,Payment Method Changes,,,Apple iOS_BL_1.8,Apple iOS_BL_1,14,2,1,1.0,2024-12-24
15,DR_Billing - Agreements & Discounts,Apple iOS,Agreement & Discounts,BIL LING,BL,,Agreement & Discounts,,,Apple iOS_BL_1.9,Apple iOS_BL_1,15,2,1,1.0,2024-12-24
16,DR_Billing - Bill Delivery,Apple iOS,Bill Delivery Options,BIL LING,BL,,Bill Delivery Options,,,Apple iOS_BL_1.10,Apple iOS_BL_1,16,2,1,1.0,2024-12-24
17,DR_Billing - Edit Billing Address,Apple iOS,Address Changes,BIL LING,BL,,Address Changes,,,Apple iOS_BL_1.11,Apple iOS_BL_1,17,2,1,1.0,2024-12-24
18,DR_Billing - Move My Service,Apple iOS,Move Service,BIL LING,BL,,Move Service,,,Apple iOS_BL_1.12,Apple iOS_BL_1,18,2,1,1.0,2024-12-24
19,DR_Billing visits to chat,Apple iOS,Billing_Interacted with chat,BIL LING,BL,,Billing_Interacted with chat,,,Apple iOS_BL_1.13,Apple iOS_BL_1,19,2,1,1.0,2024-12-24
20,DR_Wireless Service,Apple iOS,Visits from 'Cox Mobile' users,COX MOBILE,CM,,,,,,,20,1,2,NULL,2024-12-24
21,DR_Mymobile HomePage Visits,Apple iOS,Coxmob Line Detail Page,COX MOBILE,CM,,,,,,,21,1,2,NULL,2024-12-24
22,DR_Change Status Exit link,Apple iOS,Coxmob Change Status External Link,COX MOBILE,CM,,,,,,,22,1,2,NULL,2024-12-24
23,DR_Add a Line,Apple iOS,Coxmob Add a Line,COX MOBILE,CM,,,,,,,23,1,2,NULL,2024-12-24
24,DR_Change your Plan,Apple iOS,Coxmob Change  Plan - linkout,COX MOBILE,CM,,,,,,,24,1,2,NULL,2024-12-24
25,DR_Change Plan - New,Apple iOS,Coxmob Change Plan - Native,COX MOBILE,CM,,,,,,,25,1,2,NULL,2024-12-24
26,DR_Change plan - Account Restrictions,Apple iOS,Coxmob Account Restrictions,COX MOBILE,CM,,,,,,,26,1,2,NULL,2024-12-24
27,DR_Change plan Confirmation,Apple iOS,Coxmob Plan Purchased,COX MOBILE,CM,,,,,,,27,1,2,NULL,2024-12-24
28,DR_Change Plan - Pay as Gig,Apple iOS,Coxmob Gig Plan,COX MOBILE,CM,,,,,,,28,1,2,NULL,2024-12-24
29,DR_Change Plan - Unlimited,Apple iOS,Coxmob Unlimited Plan,COX MOBILE,CM,,,,,,,29,1,2,NULL,2024-12-24
30,DR_Welcome Guide,Apple iOS,Coxmob Welcome Guide,COX MOBILE,CM,,,,,,,30,1,2,NULL,2024-12-24
31,DR_Device Payment Plan,Apple iOS,Coxmob Device Payment Plan,COX MOBILE,CM,,,,,,,31,1,2,NULL,2024-12-24
32,DR_Insurance Claim,Apple iOS,File a Claim,COX MOBILE,CM,,,,,,,32,1,2,NULL,2024-12-24
33,DR_Opted for Pay as you Gig Plan,Apple iOS,Coxmob Pay as you Gig,COX MOBILE,CM,,,,,,,33,1,2,NULL,2024-12-24
34,DR_Opted for Gig Unlimited Plan,Apple iOS,Coxmob Gig Unlimited Plan,COX MOBILE,CM,,,,,,,34,1,2,NULL,2024-12-24
35,DR_Mobile Billing Home,Apple iOS,Coxmob Billing Home,COX MOBILE,CM,,,,,,,35,1,2,NULL,2024-12-24
36,DR_Mobile Billing - Additional Payment,Apple iOS,Coxmob Make Additional Payment,COX MOBILE,CM,,,,,,,36,1,2,NULL,2024-12-24
37,DR_Mobile Billing - Payment Method,Apple iOS,Coxmob Payment Method Changes,COX MOBILE,CM,,,,,,,37,1,2,NULL,2024-12-24
38,DR_Mobile Billing - Activity & Statements,Apple iOS,Coxmob Activity & Statements,COX MOBILE,CM,,,,,,,38,1,2,NULL,2024-12-24
39,DR_Mobile Billing - Easypay Confirmation,Apple iOS,Coxmob Easypay Enrollment,COX MOBILE,CM,,,,,,,39,1,2,NULL,2024-12-24
40,DR_Mobile Billing - Bill Delivery Confirmation,Apple iOS,Coxmob Bill Delivery Changes,COX MOBILE,CM,,,,,,,40,1,2,NULL,2024-12-24
41,DR_Wireless Support,Apple iOS,Coxmob Support Section,COX MOBILE,CM,,,,,,,41,1,2,NULL,2024-12-24
42,DR_Total Data Usage Visits,Apple iOS,Total Data Usage Visits,DATA USAGE,DU,,,,,,,42,1,3,NULL,2024-12-24
43,DR_Data Plan upgrade,Apple iOS,Data Plan Upgrade,DATA USAGE,DU,,,,,,,43,1,3,NULL,2024-12-24
44,DR_Data Usage Learn More,Apple iOS,Learn More,DATA USAGE,DU,,,,,,,44,1,3,NULL,2024-12-24
45,DR_Data Usage Courtesy Credits,Apple iOS,Courtesy Credit,DATA USAGE,DU,,,,,,,45,1,3,NULL,2024-12-24
46,DR_Total Data Usage >=75%,Apple iOS,Data usage >=75%,DATA USAGE,DU,,,,,,,46,1,3,NULL,2024-12-24
47,DR_Total Data Usage >=100%,Apple iOS,Data usage >=100%,DATA USAGE,DU,,,,,,,47,1,3,NULL,2024-12-24
48,DR_Data Usage - Agent Chat Started,Apple iOS,Data_usage Interacted with Chat,DATA USAGE,DU,,,,,,,48,1,3,NULL,2024-12-24
49,DR_Direct Ecomm Visits Traffic from to Cox.com,Apple iOS,Total Visits from web ecomm,E COMMERCE,EC,,,,,,,49,1,4,NULL,2024-12-24
50,DR_Direct Ecomm order Traffic sent from cox.com,Apple iOS,Total Orders from web ecomm,E COMMERCE,EC,,,,,,,50,1,4,NULL,2024-12-24
51,DR_Direct Ecomm Traffic sent from App to cox.com,Apple iOS,Visits sent from app to cox.com,E COMMERCE,EC,Visits sent from app to cox.com,,,,Apple iOS_EC_1,,51,1,4,NULL,2024-12-24
52,DR_Direct Ecomm order Traffic sent from App to cox.com,Apple iOS,Orders generated,E COMMERCE,EC,,,,,,,52,1,4,NULL,2024-12-24
53,DR_Data Plan Upgrade Ecomm Traffic sent from App to cox.com,Apple iOS,Data Usage,E COMMERCE,EC,,Data Usage,,,Apple iOS_EC_1.1,Apple iOS_EC_1,53,2,4,51.0,2024-12-24
54,DR_Service Plan Upgrade Ecomm Traffic sent from App to cox.com,Apple iOS,Plan Changes,E COMMERCE,EC,,Plan Changes,,,Apple iOS_EC_1.2,Apple iOS_EC_1,54,2,4,51.0,2024-12-24
55,DR_CRO Ecomm Traffic sent from App to cox.com,Apple iOS,CRO,E COMMERCE,EC,,CRO,,,Apple iOS_EC_1.3,Apple iOS_EC_1,55,2,4,51.0,2024-12-24
56,DR_Transfer Ecomm Traffic sent from App to cox.com,Apple iOS,Transfer,E COMMERCE,EC,,Transfer,,,Apple iOS_EC_1.4,Apple iOS_EC_1,56,2,4,51.0,2024-12-24
57,DR_Visits where One EC Card was shown,Apple iOS,Easy Connect Eligible Visits,EASY CON NECT,ECN,Easy Connect Eligible Visits,,,,Apple iOS_ECN_1,,57,1,5,NULL,2024-12-24
58,DR_EC Flow>Success,Apple iOS,Overall Success,EASY CON NECT,ECN,,Overall Success,,,Apple iOS_ECN_1.1,Apple iOS_ECN_1,58,2,5,57.0,2024-12-24
59,DR_EC>Failure,Apple iOS,Overall Failure,EASY CON NECT,ECN,,Overall Failure,,,Apple iOS_ECN_1.2,Apple iOS_ECN_1,59,2,5,57.0,2024-12-24
60,DR_EC Flow>Timeout,Apple iOS,Overall Timeout,EASY CON NECT,ECN,,Overall Timeout,,,Apple iOS_ECN_1.3,Apple iOS_ECN_1,60,2,5,57.0,2024-12-24
61,DR_EC>No Result,Apple iOS,Overall No Result,EASY CON NECT,ECN,,Overall No Result,,,Apple iOS_ECN_1.4,Apple iOS_ECN_1,61,2,5,57.0,2024-12-24
62,DR_Easy Connect - Started,Apple iOS,Started the Flow,EASY CON NECT,ECN,,Started the Flow,,,Apple iOS_ECN_1.5,Apple iOS_ECN_1,62,2,5,57.0,2024-12-24
63,DR_Easy Connect Started - Success,Apple iOS,Success,EASY CON NECT,ECN,,,Success,,Apple iOS_ECN_1.5.1,Apple iOS_ECN_1.5,63,3,5,62.0,2024-12-24
64,DR_Easy Connect Started - Failure,Apple iOS,Failure,EASY CON NECT,ECN,,,Failure,,Apple iOS_ECN_1.5.2,Apple iOS_ECN_1.5,64,3,5,62.0,2024-12-24
65,DR_Easy Connect Started - Timeout,Apple iOS,Timeout,EASY CON NECT,ECN,,,Timeout,,Apple iOS_ECN_1.5.3,Apple iOS_ECN_1.5,65,3,5,62.0,2024-12-24
66,DR_Easy Connect Started - No Result,Apple iOS,No Result,EASY CON NECT,ECN,,,No Result,,Apple iOS_ECN_1.5.4,Apple iOS_ECN_1.5,66,3,5,62.0,2024-12-24
67,DR_Easy Connect - Started Agent Chat,Apple iOS,Easyconnect_Interacted with Chat,EASY CON NECT,ECN,,Easyconnect_Interacted with Chat,,,Apple iOS_ECN_1.6,Apple iOS_ECN_1,67,2,5,57.0,2024-12-24
68,DR_Visits who did not Start EC Flow,Apple iOS,Did Not Start the Flow,EASY CON NECT,ECN,,Did Not Start the Flow,,,Apple iOS_ECN_1.7,Apple iOS_ECN_1,68,2,5,57.0,2024-12-24
69,DR_Visits who did not Start EC Flow - Success,Apple iOS,Did_not Success,EASY CON NECT,ECN,,,Did_not Success,,Apple iOS_ECN_1.7.1,Apple iOS_ECN_1.7,69,3,5,68.0,2024-12-24
70,DR_Visits who did not Start EC Flow - Failure,Apple iOS,Did_not Failure,EASY CON NECT,ECN,,,Did_not Failure,,Apple iOS_ECN_1.7.2,Apple iOS_ECN_1.7,70,3,5,68.0,2024-12-24
71,DR_Visits who did not Start EC Flow - No Result,Apple iOS,Did_not No Result,EASY CON NECT,ECN,,,Did_not No Result,,Apple iOS_ECN_1.7.3,Apple iOS_ECN_1.7,71,3,5,68.0,2024-12-24
72,DR_Login Page Visits,Apple iOS,Login Page Visits,LOG IN,LI,Login Page Visits,,,,Apple iOS_LI_1,,72,1,6,NULL,2024-12-24
73,DR_Successful logins,Apple iOS,Login Success Rate,LOG IN,LI,,Login Success Rate,,,Apple iOS_LI_1.1,Apple iOS_LI_1,73,2,6,72.0,2024-12-24
74,DR_Auto Logins,Apple iOS,Share of Auto Login (Remember/Biometrics),LOG IN,LI,,,Share of Auto Login (Remember/Biometrics),,Apple iOS_LI_1.1.1,Apple iOS_LI_1.1,74,3,6,73.0,2024-12-24
75,DR_Clicks to MFA Verification,Apple iOS,with TSV,LOG IN,LI,,with TSV,,,Apple iOS_LI_1.2,Apple iOS_LI_1,75,2,6,72.0,2024-12-24
76,DR_Clicks on Forgot User ID,Apple iOS,User ID Recovery,LOG IN,LI,,User ID Recovery,,,Apple iOS_LI_1.3,Apple iOS_LI_1,76,2,6,72.0,2024-12-24
77,Clicks on Forgot Password,Apple iOS,Password Reset,LOG IN,LI,,Password Reset,,,Apple iOS_LI_1.4,Apple iOS_LI_1,77,2,6,72.0,2024-12-24
78,DR_Need to Register,Apple iOS,Registration,LOG IN,LI,,Registration,,,Apple iOS_LI_1.5,Apple iOS_LI_1,78,2,6,72.0,2024-12-24
79,DR_Notification status Exists,Apple iOS,Notifi_center Visits with Bell icon,NOTIFICATION CENTER,NC,,,,,,,79,1,7,NULL,2024-12-24
80,DR_Notification received visits,Apple iOS,Notifi_center Visits with new notifications,NOTIFICATION CENTER,NC,,,,,,,80,1,7,NULL,2024-12-24
81,DR_Notification page Visits,Apple iOS,Notifi_center Clicked bell with new notifications,NOTIFICATION CENTER,NC,,,,,,,81,1,7,NULL,2024-12-24
82,DR_Notification Viewed with new notifications,Apple iOS,Notifi_center Viewed,NOTIFICATION CENTER,NC,,,,,,,82,1,7,NULL,2024-12-24
83,DR_Notification Declined with new notifications,Apple iOS,Notifi_center Declined,NOTIFICATION CENTER,NC,,,,,,,83,1,7,NULL,2024-12-24
84,DR_Notification accepted with new notifications,Apple iOS,Notifi_center Accepted,NOTIFICATION CENTER,NC,,,,,,,84,1,7,NULL,2024-12-24
85,DR_No action on new notifications,Apple iOS,Notifi_center No Action,NOTIFICATION CENTER,NC,,,,,,,85,1,7,NULL,2024-12-24
86,DR_Notifications not received visits,Apple iOS,Notifi_center Visits with no new notifications,NOTIFICATION CENTER,NC,,,,,,,86,1,7,NULL,2024-12-24
87,DR_Notification Viewed with no new notifications,Apple iOS,with no new notifi Viewed,NOTIFICATION CENTER,NC,,,,,,,87,1,7,NULL,2024-12-24
88,DR_Notification Declined with no new notification,Apple iOS,with no new notifi Declined,NOTIFICATION CENTER,NC,,,,,,,88,1,7,NULL,2024-12-24
89,DR_Notification accepted with no new notifications,Apple iOS,with no new notifi Accepted,NOTIFICATION CENTER,NC,,,,,,,89,1,7,NULL,2024-12-24
90,DR_No action on no new notifications,Apple iOS,with no new notifi No Action,NOTIFICATION CENTER,NC,,,,,,,90,1,7,NULL,2024-12-24
91,DR_Visits,Apple iOS,Visits,OVER ALL,OA,Visits,,,,Apple iOS_OA_1,,91,1,8,NULL,2024-12-24
92,Unique Visitors,Apple iOS,Visitors,OVER ALL,OA,,,,,,,92,1,8,NULL,2024-12-24
93,Page Views,Apple iOS,Page Views,OVER ALL,OA,,,,,,,93,1,8,NULL,2024-12-24
94,Average Time Spent on Page,Apple iOS,Average Time Spent (mins),OVER ALL,OA,,,,,,,94,1,8,NULL,2024-12-24
95,DR_New Visitors,Apple iOS,New Visitors,OVER ALL,OA,,New Visitors,,,Apple iOS_OA_1.1,Apple iOS_OA_1,95,2,8,91.0,2024-12-24
96,DR_Server Errors,Apple iOS,Server Errors,OVER ALL,OA,,Server Errors,,,Apple iOS_OA_1.2,Apple iOS_OA_1,96,2,8,91.0,2024-12-24
97,DR_Overall Chat,Apple iOS,Visits to Chat,OVER ALL,OA,,Visits to Chat,,,Apple iOS_OA_1.3,Apple iOS_OA_1,97,2,8,91.0,2024-12-24
98,DR_Message Us,Apple iOS,Visits to Chat (Bot),OVER ALL,OA,,Visits to Chat (Bot),,,Apple iOS_OA_1.4,Apple iOS_OA_1,98,2,8,91.0,2024-12-24
99,DR_Agent Chat,Apple iOS,Visits to Agent Chat (Skip bot),OVER ALL,OA,,Visits to Agent Chat (Skip bot),,,Apple iOS_OA_1.5,Apple iOS_OA_1,99,2,8,91.0,2024-12-24
100,DR_Self Service Initiated,Apple iOS,Visits to Self Service Features,OVER ALL,OA,,Visits to Self Service Features,,,Apple iOS_OA_1.6,Apple iOS_OA_1,100,2,8,91.0,2024-12-24
101,DR_CoxApp | Visits with Chat and No Self Service Initiated,Apple iOS,Visits with Chat but No Self Service,OVER ALL,OA,,Visits with Chat but No Self Service,,,Apple iOS_OA_1.7,Apple iOS_OA_1,101,2,8,91.0,2024-12-24
102,DR_CoxApp | Visits with No Self Service and No Chat,Apple iOS,Visits with Neither Self Service nor Chat,OVER ALL,OA,,Visits with Neither Self Service nor Chat,,,Apple iOS_OA_1.8,Apple iOS_OA_1,102,2,8,91.0,2024-12-24
103,DR_CoxApp | Visits not logged in,Apple iOS,Not Logged-in Visits,OVER ALL,OA,,Not Logged-in Visits,,,Apple iOS_OA_1.9,Apple iOS_OA_1,103,2,8,91.0,2024-12-24
104,DR_Native Registration Home Page,Apple iOS,Visits to Registration Home Page,RE GISTRATION (NATIVE),RG(,,,,,,,104,1,9,NULL,2024-12-24
105,DR_Native Registration Confirmation,Apple iOS,New Registrations,RE GISTRATION (NATIVE),RG(,,,,,,,105,1,9,NULL,2024-12-24
106,DR_Native Registration - Already Registered,Apple iOS,Already Registered,RE GISTRATION (NATIVE),RG(,,,,,,,106,1,9,NULL,2024-12-24
107,DR_Native Registration - Did not Registered,Apple iOS,Did not Register,RE GISTRATION (NATIVE),RG(,,,,,,,107,1,9,NULL,2024-12-24
108,DR_Native Registration - Intent to Register,Apple iOS,Intent to Register,RE GISTRATION (NATIVE),RG(,,,,,,,108,1,9,NULL,2024-12-24
109,DR_Native Registration Success,Apple iOS,Funnel Success Rate,RE GISTRATION (NATIVE),RG(,,,,,,,109,1,9,NULL,2024-12-24
110,DR_Native Registration - Phone Lookup,Apple iOS,Phone Lookup,RE GISTRATION (NATIVE),RG(,,,,,,,110,1,9,NULL,2024-12-24
111,DR_Native Registration - Phone Lookup Success,Apple iOS,Phone Lookup Success Rate,RE GISTRATION (NATIVE),RG(,,,,,,,111,1,9,NULL,2024-12-24
112,DR_Native Registration - Email Lookup,Apple iOS,Email Lookup,RE GISTRATION (NATIVE),RG(,,,,,,,112,1,9,NULL,2024-12-24
113,DR_Native Registration - Email Lookup Success,Apple iOS,Email Lookup Success Rate,RE GISTRATION (NATIVE),RG(,,,,,,,113,1,9,NULL,2024-12-24
114,DR_Native Registration - Server Form Errors,Apple iOS,Reg_native Server Errors,RE GISTRATION (NATIVE),RG(,,,,,,,114,1,9,NULL,2024-12-24
115,DR_CoxApp | Chat from Registration Flow,Apple iOS,Reg_native Interacted with Chat,RE GISTRATION (NATIVE),RG(,,,,,,,115,1,9,NULL,2024-12-24
116,DR_Reset Modem - Home Page,Apple iOS,Reset Modem Start Page Visits,RESET MODEM,RM,Reset Modem Start Page Visits,,,,Apple iOS_RM_1,,116,1,10,NULL,2024-12-24
117,DR_Reset Modem - Started Rebooting Process,Apple iOS,Started Reset Process,RESET MODEM,RM,,Started Reset Process,,,Apple iOS_RM_1.1,Apple iOS_RM_1,117,2,10,116.0,2024-12-24
118,DR_Reset Modem - Rebooting Complete,Apple iOS,Reset Process Complete,RESET MODEM,RM,,,Reset Process Complete,,Apple iOS_RM_1.1.1,Apple iOS_RM_1.1,118,3,10,117.0,2024-12-24
119,DR_Reset Modem - Rebooting Incomplete,Apple iOS,Reset Process Incomplete,RESET MODEM,RM,,,Reset Process Incomplete,,Apple iOS_RM_1.1.2,Apple iOS_RM_1.1,119,3,10,117.0,2024-12-24
120,DR_Reset Modem - Agent Chat,Apple iOS,Reset_Modem Interacted with Chat,RESET MODEM,RM,,,Reset_Modem Interacted with Chat,,Apple iOS_RM_1.1.3,Apple iOS_RM_1.1,120,3,10,117.0,2024-12-24
121,DR_Reset Modem - Error Outage,Apple iOS,Error Outage,RESET MODEM,RM,,Error Outage,,,Apple iOS_RM_1.2,Apple iOS_RM_1,121,2,10,116.0,2024-12-24
122,DR_Reset Modem Error - Non Pay,Apple iOS,Non Pay Error,RESET MODEM,RM,,Non Pay Error,,,Apple iOS_RM_1.3,Apple iOS_RM_1,122,2,10,116.0,2024-12-24
123,DR_Reset Modem Error -DMCA,Apple iOS,DMCA Error,RESET MODEM,RM,,DMCA Error,,,Apple iOS_RM_1.4,Apple iOS_RM_1,123,2,10,116.0,2024-12-24
